"06:00:00","06:30:00","08/01/2011","Paid Program","","","00:30","","","","",""
"06:30:00","07:00:00","08/06/2011","Paid Program","","","00:30","","","","",""
"07:00:00","07:30:00","08/06/2011","Paid Program","","","00:30","","","","",""
"07:30:00","08:00:00","08/06/2011","Paid Program","","","00:30","","","","",""
"08:00:00","09:00:00","08/06/2011","Model Latina","Final 4 Fiesta","The pressure’s at an all-time high as the final four girls rev up for an automotive challenge. Each model must create an alter-ego for a sexy Ford Fiesta photo shoot. Which one will go the distance? And which one will storm off the set?!!","01:00","","","","","ML310R"
"09:00:00","10:00:00","08/06/2011","Model Latina","Model Retake","It’s been one helluva season for Model Latina! Before we get down to the final cliffhangers, take a peek at the highs and lows of the girls’ NYC adventures. Commercial shoots, big city clubs, bikini challenges, and more!","01:00","","","","","ML311R"
"10:00:00","11:00:00","08/06/2011","Miami Ink","Garver Gets Commissioned","","01:00","","","","","MI305"
"11:00:00","12:00:00","08/06/2011","Miami Ink","Viva Las Vegas","","01:00","","","","","MI306"
"12:00:00","13:00:00","08/06/2011","Prison Break","First Down","Bellick captures Michael and his team but it's not the police reward he's after.  Nika sets someone up, but we don't know who and Abruzzi's need for revenge will force him to pay the ultimate price.","01:00","","","","","PBK204"
"13:00:00","14:00:00","08/06/2011","Prison Break","Map 1213","The brothers finally arrive in Utah, only to discover they're not alone.  Sucre is left waiting at the altar.  C-Note leaps for his life and the Double K Ranch will not give up it's secrets easily.","01:00","","","","","PBK205"
"14:00:00","15:00:00","08/06/2011","Prison Break","First Down","Bellick captures Michael and his team but it's not the police reward he's after.  Nika sets someone up, but we don't know who and Abruzzi's need for revenge will force him to pay the ultimate price.","01:00","","","","","PBK204"
"15:00:00","16:00:00","08/06/2011","Prison Break","Map 1213","The brothers finally arrive in Utah, only to discover they're not alone.  Sucre is left waiting at the altar.  C-Note leaps for his life and the Double K Ranch will not give up it's secrets easily.","01:00","","","","","PBK205"
"16:00:00","17:00:00","08/06/2011","Miami Ink","Garver Gets Commissioned","","01:00","","","","","MI305"
"17:00:00","18:00:00","08/06/2011","Miami Ink","Viva Las Vegas","","01:00","","","","","MI306"
"18:00:00","18:30:00","08/06/2011","In Living Color","Michael Bolton","","00:30","","","","","ILC327"
"18:30:00","21:00:00","08/06/2011","nuvo TV Cinema:","Girlfight","Diana (Michelle Rodriguez), without her father knowing it, trains as a boxer and achieves impressive success, blazing new trails for female boxers","02:30","","","","","BS02461"
"21:00:00","23:30:00","08/06/2011","nuvo TV Cinema:","Girlfight","Diana (Michelle Rodriguez), without her father knowing it, trains as a boxer and achieves impressive success, blazing new trails for female boxers","02:30","","","","","BS02461"
"23:30:00","02:00:00","08/06/2011","nuvo TV Cinema:","Girlfight","Diana (Michelle Rodriguez), without her father knowing it, trains as a boxer and achieves impressive success, blazing new trails for female boxers","02:30","","","","","BS02461"
"02:00:00","02:30:00","08/06/2011","In Living Color","Michael Bolton","","00:30","","","","","ILC327"
"02:30:00","03:00:00","08/06/2011","Adrenalina","Fantasy Islands","Pablo and Zalman head to Indonesia in search of the perfect wave, while Belkys studies abroad at a surfing school in Puerto Rico.","00:30","","","","","ADR510R"
"03:00:00","03:30:00","08/06/2011","Adrenalina","Cross Country Fan","An Adrenalina fan treats the trio to a day full of extreme sports in Puerto Rico.","00:30","","","","","ADR511R"
"03:30:00","04:00:00","08/06/2011","Adrenalina","Behind the Snow","Our hosts learn the ins and outs of producing snowboarding/skiing films.","00:30","","","","","ADR512R"
"04:00:00","04:30:00","08/06/2011","Paid Program","","","00:30","","","","",""
"04:30:00","05:00:00","08/06/2011","Paid Program","","","00:30","","","","",""
"05:00:00","05:30:00","08/06/2011","Paid Program","","","00:30","","","","",""
"05:30:00","06:00:00","08/06/2011","Paid Program","","","00:30","","","","",""
"06:00:00","06:30:00","08/07/2011","Paid Program","","","00:30","","","","",""
"06:30:00","07:00:00","08/07/2011","Paid Program","","","00:30","","","","",""
"07:00:00","07:30:00","08/07/2011","Paid Program","","","00:30","","","","",""
"07:30:00","08:00:00","08/07/2011","Paid Program","","","00:30","","","","",""
"08:00:00","08:30:00","08/07/2011","Adrenalina","Home Sweet Home","Pablo shows Zalman and Belkys around extreme sports-friendly sunny San Diego.","00:30","","","","","ADR507R"
"08:30:00","09:00:00","08/07/2011","Adrenalina","Crash Course","The crew gets coached in rally car driving by former pro, Ivor Wigham.","00:30","","","","","ADR508R"
"09:00:00","09:30:00","08/07/2011","Adrenalina","Adrenaline High","The Adrenalina team pack their bags and heads to Sebastian, Florida to check out this high flying, thrill seeking sport.","00:30","","","","","ADR509R2"
"09:30:00","10:00:00","08/07/2011","Adrenalina","Fantasy Islands","Pablo and Zalman head to Indonesia in search of the perfect wave, while Belkys studies abroad at a surfing school in Puerto Rico.","00:30","","","","","ADR510R"
"10:00:00","11:00:00","08/07/2011","Operation Osmin","Khalia","Khalia’s curvy shape is getting her down, so she spends a lot of time in bed depressed and eating her favorite food—cheese!  Osmin pushes Khalia to conquer both her fears and curves by working out in a bikini and running through an abandoned building.  Will Osmin’s efforts get Khalia into her old jeans?","01:00","","","","","OO104R"
"11:00:00","12:00:00","08/07/2011","Operation Osmin","Adriana","Adriana is an art gallery owner and socialite.  At first glance, she seems to be in great shape but she hides a secret:  belly flab!  Osmin and Adriana butt heads when her fitness regime includes climbing trees and Extreme Housework—a challenge for this REAL Housewife who never cleans her own house!","01:00","","","","","OO105"
"12:00:00","13:00:00","08/07/2011","Prison Break","Subdivision","With the millions buried somewhere  under a housing development, Michael must coax the map out of T-Bag's head and figure a way in.  Mahone zeros in ever closer to his prey and one of the escapees comes to the end of the line.","01:00","","","","","PBK206"
"13:00:00","14:00:00","08/07/2011","Prison Break","Buried","The escapees find the hidden treasure, but Sucre has other plans.  Lincoln risks everything to get to LJ.  The Company puts a hit on Sara and Mahone puts Tweener to the ultimate test.","01:00","","","","","PBK207"
"14:00:00","15:00:00","08/07/2011","Prison Break","Subdivision","With the millions buried somewhere  under a housing development, Michael must coax the map out of T-Bag's head and figure a way in.  Mahone zeros in ever closer to his prey and one of the escapees comes to the end of the line.","01:00","","","","","PBK206"
"15:00:00","16:00:00","08/07/2011","Prison Break","Buried","The escapees find the hidden treasure, but Sucre has other plans.  Lincoln risks everything to get to LJ.  The Company puts a hit on Sara and Mahone puts Tweener to the ultimate test.","01:00","","","","","PBK207"
"16:00:00","16:30:00","08/07/2011","In Living Color","Bloopers","","00:30","","","","","ILC328"
"16:30:00","17:00:00","08/07/2011","In Living Color","Silly Cone","","00:30","","","","","ILC329"
"17:00:00","17:30:00","08/07/2011","In Living Color","Wanda on the Dating Game","","00:30","","","","","ILC330"
"17:30:00","18:00:00","08/07/2011","In Living Color","Rodney King and Reginald Deny Speak Out","","00:30","","","","","ILC401"
"18:00:00","18:30:00","08/07/2011","Latino 101","Advanced Studies","Ready for some advanced lessons? We’re exploring the historical Latino facts no one seems to remember, WTF is up with Arizona today, and future predictions of Lowriders in space!  Discover where we’ve been, where we are and where we think we’ll be.","00:30","","","","","LAT213R"
"18:30:00","19:00:00","08/07/2011","Latino 101","Women's Studies","Welcome to Ladies Night, it’s about to get real!  We reveal ladies’ room secrets, why childbirth is torture for our chicas and the real disadvantages of breast feeding in public.","00:30","","","","","LAT202R"
"19:00:00","19:30:00","08/07/2011","Latino 101","Single Studies","Ready to delve into the Latino singles scene? We’re tossing out the all-time cheesiest pick-up lines, first date disaster stories, and exactly what we really look for in the opposite sex…Here’s a hint, deep pockets and booty!","00:30","","","","","LAT203R"
"19:30:00","20:00:00","08/07/2011","Latino 101","Sex Schoolin'","Nothing is off limits!  Learn about the birds and the bees from LATINO 101’s greatest minds; why your parents yelled at you about 'doing it,' what 'punching donkeys' has to do with animal cruelty and why Dirty Sanchez is a filthy, filthy man!","00:30","","","","","LAT204R"
"20:00:00","20:30:00","08/07/2011","In Living Color","Bloopers","","00:30","","","","","ILC328"
"20:30:00","21:00:00","08/07/2011","In Living Color","Silly Cone","","00:30","","","","","ILC329"
"21:00:00","22:00:00","08/07/2011","Pastport","Venezuela","Pastport: Venezuela takes actor Wilmer Valderrama back to his roots, where all his big dreams and aspirations were born. The emotional journey follows him as he returns to Venezuela after 16 years! Watch as he visits the house he grew up in, the school that cultivated his acting career, and the country he’ll always call home. The life-changing experience reveals just how much his past shapes his future.","01:00","","","","","PP103R"
"22:00:00","23:00:00","08/07/2011","Pastport","Cuba","Pastport: Cuba follows swimwear designer Nicole Di Rocco as she embarks on a journey to reconnect with her culture in a home left behind. Watch as this Cuban American trendsetter gets the opportunity of a lifetime—to travel with her parents to Cuba, a country they left almost 50 years ago. The Search for Nicolita captures her quest to find a model to represent her Cuba-inspired line, but the real discovery comes from a place she’s never been. Pastport Cuba unveils the mystery behind a country often misunderstood, and bridges the gap between family that left and those that stayed. The events that unfold are life changing.","01:00","","","","","PP106"
"23:00:00","23:30:00","08/07/2011","In Living Color","Wanda on the Dating Game","","00:30","","","","","ILC330"
"23:30:00","00:00:00","08/07/2011","In Living Color","Rodney King and Reginald Deny Speak Out","","00:30","","","","","ILC401"
"00:00:00","01:00:00","08/07/2011","Pastport","Venezuela","Pastport: Venezuela takes actor Wilmer Valderrama back to his roots, where all his big dreams and aspirations were born. The emotional journey follows him as he returns to Venezuela after 16 years! Watch as he visits the house he grew up in, the school that cultivated his acting career, and the country he’ll always call home. The life-changing experience reveals just how much his past shapes his future.","01:00","","","","","PP103R"
"01:00:00","02:00:00","08/07/2011","Pastport","Cuba","Pastport: Cuba follows swimwear designer Nicole Di Rocco as she embarks on a journey to reconnect with her culture in a home left behind. Watch as this Cuban American trendsetter gets the opportunity of a lifetime—to travel with her parents to Cuba, a country they left almost 50 years ago. The Search for Nicolita captures her quest to find a model to represent her Cuba-inspired line, but the real discovery comes from a place she’s never been. Pastport Cuba unveils the mystery behind a country often misunderstood, and bridges the gap between family that left and those that stayed. The events that unfold are life changing.","01:00","","","","","PP106"
"02:00:00","03:00:00","08/07/2011","Operation Osmin","Adriana","Adriana is an art gallery owner and socialite.  At first glance, she seems to be in great shape but she hides a secret:  belly flab!  Osmin and Adriana butt heads when her fitness regime includes climbing trees and Extreme Housework—a challenge for this REAL Housewife who never cleans her own house!","01:00","","","","","OO105"
"03:00:00","03:30:00","08/07/2011","Latino 101","Single Studies","Ready to delve into the Latino singles scene? We’re tossing out the all-time cheesiest pick-up lines, first date disaster stories, and exactly what we really look for in the opposite sex…Here’s a hint, deep pockets and booty!","00:30","","","","","LAT203R"
"03:30:00","04:00:00","08/07/2011","Latino 101","Sex Schoolin'","Nothing is off limits!  Learn about the birds and the bees from LATINO 101’s greatest minds; why your parents yelled at you about 'doing it,' what 'punching donkeys' has to do with animal cruelty and why Dirty Sanchez is a filthy, filthy man!","00:30","","","","","LAT204R"
"04:00:00","04:30:00","08/07/2011","Paid Program","","","00:30","","","","",""
"04:30:00","05:00:00","08/07/2011","Paid Program","","","00:30","","","","",""
"05:00:00","05:30:00","08/07/2011","Paid Program","","","00:30","","","","",""
"05:30:00","06:00:00","08/07/2011","Paid Program","","","00:30","","","","",""
"06:00:00","06:30:00","08/08/2011","Paid Program","","","00:30","","","","",""
"06:30:00","07:00:00","08/08/2011","Paid Program","","","00:30","","","","",""
"07:00:00","07:30:00","08/08/2011","Paid Program","","","00:30","","","","",""
"07:30:00","08:00:00","08/08/2011","Paid Program","","","00:30","","","","",""
"08:00:00","09:00:00","08/08/2011","Fame","Sheer Will","When the kids discover that Danny has leukemia, Doris makes her biggest effort to convince Danny to listen to his doctor and fight the desease. Lydia decides to show the kids how to make a non-dancer look good in a dance number.","01:00","","","","","FAM317"
"09:00:00","09:30:00","08/08/2011","Cristina's Court","Haack v Nass","","00:30","","","","","CC3CC071"
"09:30:00","10:00:00","08/08/2011","Cristina's Court","Lashlee v Tyler","","00:30","","","","","CC3CC072"
"10:00:00","11:00:00","08/08/2011","Model Latina","Model Exposure","It’s the opportunity of a lifetime! The models write, direct, style, and star in their very own Verizon Wireless billboard. The winners will see their faces on the streets of Miami.","01:00","","","","","ML207R"
"11:00:00","12:00:00","08/08/2011","Model Latina","Seaside Strut","Competition heats up with a seaside fashion show for island lovers Liza & Tara and their Resort Wear line. Only one of the ladies will book the job.","01:00","","","","","ML208R"
"12:00:00","12:30:00","08/08/2011","Breakfast Lunch and Dinner","Once a Stripper, Always a Ho","Do strippers and adult film stars permanently damage their reputations, or can they go mainstream?  Celebrity Guests: Carlos Mencia; Gina Lynn","00:30","","","","","BLD303R"
"12:30:00","13:00:00","08/08/2011","Breakfast Lunch and Dinner","Too Much Bling?","Has the current generation become too materialistic and feel entitled to get the stuff without the hard work? Celebrity Guests: Mellow Man Ace; Reagan Gomez-Preston","00:30","","","","","BLD304R"
"13:00:00","14:00:00","08/08/2011","Model Latina","Model Exposure","It’s the opportunity of a lifetime! The models write, direct, style, and star in their very own Verizon Wireless billboard. The winners will see their faces on the streets of Miami.","01:00","","","","","ML207R"
"14:00:00","15:00:00","08/08/2011","Model Latina","Seaside Strut","Competition heats up with a seaside fashion show for island lovers Liza & Tara and their Resort Wear line. Only one of the ladies will book the job.","01:00","","","","","ML208R"
"15:00:00","16:00:00","08/08/2011","Miami Ink","Nothing Lasts Forever","","01:00","","","","","MI307"
"16:00:00","17:00:00","08/08/2011","Fame","Sheer Will","When the kids discover that Danny has leukemia, Doris makes her biggest effort to convince Danny to listen to his doctor and fight the desease. Lydia decides to show the kids how to make a non-dancer look good in a dance number.","01:00","","","","","FAM317"
"17:00:00","17:30:00","08/08/2011","Cristina's Court","Haack v Nass","","00:30","","","","","CC3CC071"
"17:30:00","18:00:00","08/08/2011","Cristina's Court","Lashlee v Tyler","","00:30","","","","","CC3CC072"
"18:00:00","19:00:00","08/08/2011","Miami Ink","Nothing Lasts Forever","","01:00","","","","","MI307"
"19:00:00","20:00:00","08/08/2011","Miami Ink","No Regrets","","01:00","","","","","MI308"
"20:00:00","20:30:00","08/08/2011","In Living Color","Basic Instank","","00:30","","","","","ILC402"
"20:30:00","21:00:00","08/08/2011","In Living Color","Mr and Mrs. Brooks","","00:30","","","","","ILC403"
"21:00:00","22:00:00","08/08/2011","Model Latina","Fab Fuerza Girls","Before they reach the finale, the girls need to get through one more hardcore challenge. This time they’re taking the Fuerza stage and battling giant treadmills, high winds, confetti and more! It may not sound sexy, but wait ‘til you see the final photo!","01:00","","","","","ML312R"
"22:00:00","23:00:00","08/08/2011","Model Latina","Runway Showdown","It all comes down to this! We’ve put our models through tons of wild challenges, but in the end, fashion is king! Dominican designer Hernan Lander is bringing out the couture as the girls hit the final catwalk and we pick our next Model Latina!","01:00","","","","","ML313R"
"23:00:00","23:30:00","08/08/2011","In Living Color","Basic Instank","","00:30","","","","","ILC402"
"23:30:00","00:00:00","08/08/2011","In Living Color","Mr and Mrs. Brooks","","00:30","","","","","ILC403"
"00:00:00","01:00:00","08/08/2011","Model Latina","Fab Fuerza Girls","Before they reach the finale, the girls need to get through one more hardcore challenge. This time they’re taking the Fuerza stage and battling giant treadmills, high winds, confetti and more! It may not sound sexy, but wait ‘til you see the final photo!","01:00","","","","","ML312R"
"01:00:00","02:00:00","08/08/2011","Model Latina","Runway Showdown","It all comes down to this! We’ve put our models through tons of wild challenges, but in the end, fashion is king! Dominican designer Hernan Lander is bringing out the couture as the girls hit the final catwalk and we pick our next Model Latina!","01:00","","","","","ML313R"
"02:00:00","03:00:00","08/08/2011","Miami Ink","No Regrets","","01:00","","","","","MI308"
"03:00:00","03:30:00","08/08/2011","Latino 101","Holidays 101","It's time for Turkeys, Tacos, and trrrrouble! Get educated on all of those holidays we still don’t quite understand. Why do Latinos always end up working on Labor Day? Plus, Cesar Chavez Day conspiracies, and tons more!","00:30","","","","","LAT205R"
"03:30:00","04:00:00","08/08/2011","Latino 101","Latin Filmology","Grab your nacho tray -- it's MOVIE time! We’re breaking down why Edward James Olmos is the coolest ese, why no one caught Chasing Papi and figuring out why most movies require the Latino lead to die... 'No, Not Richie, Not My Ritchie!'","00:30","","","","","LAT206R2"
"04:00:00","04:30:00","08/08/2011","Paid Program","","","00:30","","","","",""
"04:30:00","05:00:00","08/08/2011","Paid Program","","","00:30","","","","",""
"05:00:00","05:30:00","08/08/2011","Paid Program","","","00:30","","","","",""
"05:30:00","06:00:00","08/08/2011","Paid Program","","","00:30","","","","",""
"06:00:00","06:30:00","08/09/2011","Paid Program","","","00:30","","","","",""
"06:30:00","07:00:00","08/09/2011","Paid Program","","","00:30","","","","",""
"07:00:00","07:30:00","08/09/2011","Paid Program","","","00:30","","","","",""
"07:30:00","08:00:00","08/09/2011","Paid Program","","","00:30","","","","",""
"08:00:00","09:00:00","08/09/2011","Fame","Catch A Falling Star","Leroy teams up with Professor David Reardon for to rehabilitate a once a top night club performer. Doris goes through a whole makeover to impress a new crush.","01:00","","","","","FAM318"
"09:00:00","09:30:00","08/09/2011","Cristina's Court","Valenzueal v Yarborough","","00:30","","","","","CC3CC073"
"09:30:00","10:00:00","08/09/2011","Cristina's Court","Smyers v Medal","","00:30","","","","","CC3CC074"
"10:00:00","11:00:00","08/09/2011","Model Latina","Fab Fuerza Girls","Before they reach the finale, the girls need to get through one more hardcore challenge. This time they’re taking the Fuerza stage and battling giant treadmills, high winds, confetti and more! It may not sound sexy, but wait ‘til you see the final photo!","01:00","","","","","ML312R"
"11:00:00","12:00:00","08/09/2011","Model Latina","Runway Showdown","It all comes down to this! We’ve put our models through tons of wild challenges, but in the end, fashion is king! Dominican designer Hernan Lander is bringing out the couture as the girls hit the final catwalk and we pick our next Model Latina!","01:00","","","","","ML313R"
"12:00:00","12:30:00","08/09/2011","Styleyes","Art and Culture Miami","","00:30","Variety","","Fashion,Magazine,Variety","Fashion,Magazine,Variety","SE314R"
"12:30:00","13:00:00","08/09/2011","Styleyes","Summer Style Female","Stephanie finds hot shoes and Kelly checks out lingerie.","00:30","Variety","","Fashion,Magazine,Variety","Fashion,Magazine,Variety","SE202R4"
"13:00:00","14:00:00","08/09/2011","Model Latina","Fab Fuerza Girls","Before they reach the finale, the girls need to get through one more hardcore challenge. This time they’re taking the Fuerza stage and battling giant treadmills, high winds, confetti and more! It may not sound sexy, but wait ‘til you see the final photo!","01:00","","","","","ML312R"
"14:00:00","15:00:00","08/09/2011","Model Latina","Runway Showdown","It all comes down to this! We’ve put our models through tons of wild challenges, but in the end, fashion is king! Dominican designer Hernan Lander is bringing out the couture as the girls hit the final catwalk and we pick our next Model Latina!","01:00","","","","","ML313R"
"15:00:00","16:00:00","08/09/2011","Miami Ink","Ami's Anger","","01:00","","","","","MI309"
"16:00:00","17:00:00","08/09/2011","Fame","Catch A Falling Star","Leroy teams up with Professor David Reardon for to rehabilitate a once a top night club performer. Doris goes through a whole makeover to impress a new crush.","01:00","","","","","FAM318"
"17:00:00","17:30:00","08/09/2011","Cristina's Court","Valenzueal v Yarborough","","00:30","","","","","CC3CC073"
"17:30:00","18:00:00","08/09/2011","Cristina's Court","Smyers v Medal","","00:30","","","","","CC3CC074"
"18:00:00","19:00:00","08/09/2011","Miami Ink","Ami's Anger","","01:00","","","","","MI309"
"19:00:00","20:00:00","08/09/2011","Miami Ink","Skate or Die!","","01:00","","","","","MI310"
"20:00:00","20:30:00","08/09/2011","In Living Color","Black People Awards","","00:30","","","","","ILC404"
"20:30:00","21:00:00","08/09/2011","In Living Color","Trail Mix-a-Lot","","00:30","","","","","ILC405"
"21:00:00","22:00:00","08/09/2011","Operation Osmin","Drew","Drew’s heart and soul is basketball, though he’s never been in good enough shape to make it as a pro (probably due to his love for potato chips).  Osmin’s punishing regime – including punching and dragging heavy bags of potatoes - almost push Drew to the edge as paramedics are called to the scene and he gets scary news from his doctors!","01:00","","","","","OO106"
"22:00:00","23:00:00","08/09/2011","Operation Osmin","Adriana","Adriana is an art gallery owner and socialite.  At first glance, she seems to be in great shape but she hides a secret:  belly flab!  Osmin and Adriana butt heads when her fitness regime includes climbing trees and Extreme Housework—a challenge for this REAL Housewife who never cleans her own house!","01:00","","","","","OO105"
"23:00:00","23:30:00","08/09/2011","In Living Color","Black People Awards","","00:30","","","","","ILC404"
"23:30:00","00:00:00","08/09/2011","In Living Color","Trail Mix-a-Lot","","00:30","","","","","ILC405"
"00:00:00","01:00:00","08/09/2011","Operation Osmin","Drew","Drew’s heart and soul is basketball, though he’s never been in good enough shape to make it as a pro (probably due to his love for potato chips).  Osmin’s punishing regime – including punching and dragging heavy bags of potatoes - almost push Drew to the edge as paramedics are called to the scene and he gets scary news from his doctors!","01:00","","","","","OO106"
"01:00:00","02:00:00","08/09/2011","Operation Osmin","Adriana","Adriana is an art gallery owner and socialite.  At first glance, she seems to be in great shape but she hides a secret:  belly flab!  Osmin and Adriana butt heads when her fitness regime includes climbing trees and Extreme Housework—a challenge for this REAL Housewife who never cleans her own house!","01:00","","","","","OO105"
"02:00:00","03:00:00","08/09/2011","Miami Ink","Skate or Die!","","01:00","","","","","MI310"
"03:00:00","03:30:00","08/09/2011","Adrenalina","The X-Dance Factor","While in Utah, Pablo and Zalman try to get their movie in an action sports film festival while Belkys plays red carpet reporter at Sundance.","00:30","","","","","ADR513R"
"03:30:00","04:00:00","08/09/2011","Adrenalina","Colombia Surf","Colombia is the background for this adventure on Adrenalina where Pablo and Zalman attend a freestyle motocross demo then take a boat to an ecolodge in the middle of the jungle to find the perfect waves.","00:30","","","","","ADR514R"
"04:00:00","04:30:00","08/09/2011","Paid Program","","","00:30","","","","",""
"04:30:00","05:00:00","08/09/2011","Paid Program","","","00:30","","","","",""
"05:00:00","05:30:00","08/09/2011","Paid Program","","","00:30","","","","",""
"05:30:00","06:00:00","08/09/2011","Paid Program","","","00:30","","","","",""
"06:00:00","06:30:00","08/10/2011","Paid Program","","","00:30","","","","",""
"06:30:00","07:00:00","08/10/2011","Paid Program","","","00:30","","","","",""
"07:00:00","07:30:00","08/10/2011","Paid Program","","","00:30","","","","",""
"07:30:00","08:00:00","08/10/2011","Paid Program","","","00:30","","","","",""
"08:00:00","09:00:00","08/10/2011","Fame","A Friend In Need","Jim Hamilton, a blind substitute teacher who arrived to the school to produce a play, gets a crush on Lydia.","01:00","","","","","FAM319"
"09:00:00","09:30:00","08/10/2011","Cristina's Court","Roberts v Roberts","","00:30","","","","","CC3CC075"
"09:30:00","10:00:00","08/10/2011","Cristina's Court","Gibson v Rauth","","00:30","","","","","CC3CC076"
"10:00:00","11:00:00","08/10/2011","Operation Osmin","Adriana","Adriana is an art gallery owner and socialite.  At first glance, she seems to be in great shape but she hides a secret:  belly flab!  Osmin and Adriana butt heads when her fitness regime includes climbing trees and Extreme Housework—a challenge for this REAL Housewife who never cleans her own house!","01:00","","","","","OO105"
"11:00:00","12:00:00","08/10/2011","Operation Osmin","Drew","Drew’s heart and soul is basketball, though he’s never been in good enough shape to make it as a pro (probably due to his love for potato chips).  Osmin’s punishing regime – including punching and dragging heavy bags of potatoes - almost push Drew to the edge as paramedics are called to the scene and he gets scary news from his doctors!","01:00","","","","","OO106"
"12:00:00","12:30:00","08/10/2011","Adrenalina","The X-Dance Factor","While in Utah, Pablo and Zalman try to get their movie in an action sports film festival while Belkys plays red carpet reporter at Sundance.","00:30","","","","","ADR513R"
"12:30:00","13:00:00","08/10/2011","Adrenalina","Colombia Surf","Colombia is the background for this adventure on Adrenalina where Pablo and Zalman attend a freestyle motocross demo then take a boat to an ecolodge in the middle of the jungle to find the perfect waves.","00:30","","","","","ADR514R"
"13:00:00","14:00:00","08/10/2011","Operation Osmin","Adriana","Adriana is an art gallery owner and socialite.  At first glance, she seems to be in great shape but she hides a secret:  belly flab!  Osmin and Adriana butt heads when her fitness regime includes climbing trees and Extreme Housework—a challenge for this REAL Housewife who never cleans her own house!","01:00","","","","","OO105"
