6:00:00,6:30:00,6/27/2011,Paid Program,,,0:30,,,,
11:30:00,12:00:00,7/1/2011,LatiNation,,"Desi and Jose introduce up-and-coming Latin Jazz pianist Alfredo Rodriguez; This week in The Vault, Grammy award-winning artist Juanes and his album Un Dia Normal; check out an organization promoting clothing with a message, the Blood Heart Group; Latino Broadway stars step it up to help young hopefuls at Revolucion Latina; and female MC Ana Tijoux proves why she’s earned success in the rap game.",0:30,,,,
12:00:00,12:30:00,7/1/2011,Adrenalina,Las Vegas BMX,Windsurfer Pablo Lanatta and pro surfer Zalman Lekach showcase extreme sports from Latin America and other exotic locations around the globe.,0:30,,,,
12:30:00,13:00:00,7/1/2011,Adrenalina,Sk8 Ecuador,Windsurfer Pablo Lanatta and pro surfer Zalman Lekach showcase extreme sports from Latin America and other exotic locations around the globe.,0:30,,,,
13:00:00,13:30:00,7/1/2011,Breakfast Lunch and Dinner,Taxing Appetites,Should junk food get the sin tax treatment like alcohol and cigarettes? Celebrity Guests: Ant; Laura Ceron,0:30,,,,
13:30:00,14:00:00,7/1/2011,Styleyes,Mi Casa es Su Casa,LA architecture and NY miniature interior decorator.,0:30,Variety,,"Fashion,Magazine,Variety",Variety
14:00:00,15:00:00,7/1/2011,Model Latina,Ugly Beauty,The newly arrived models will be given their first assignment (after posing in swimwear) where they will have to disguise and/or hide their outer beauty to find their inner beauty.  The girls will also be moving into their lofts and will meet the judges for the first time with one girl getting.,1:00,,,,
15:00:00,16:00:00,7/1/2011,Model Latina,Jessy’s Girl,Renowned music video director Jessy Terrero chooses one of the nine remaining Latinas to be in his new video.  Another model gets eliminated.,1:00,,,,
16:00:00,16:30:00,7/1/2011,Adrenalina,Colombia Surf,Colombia is the background for this adventure on Adrenalina where Pablo and Zalman attend a freestyle motocross demo then take a boat to an ecolodge in the middle of the jungle to find the perfect waves.,0:30,,,,
16:30:00,17:00:00,7/1/2011,Adrenalina,New York Skate of Mind,Pablo and Zalman go to the Big Apple where they hook up with the 5boro crew to find the best BMX and skate spots in the streets of New York City.,0:30,,,,
17:00:00,18:00:00,7/1/2011,Fame,Star Quality,Leroy (GENE ANTHONY RAY) narrowly escapes being failed out of Performing Arts with the help of an elderly tap dancer and a little boy.,1:00,,,,
18:00:00,19:00:00,7/1/2011,Miami Ink,Saver vs Spender,,1:00
19:00:00,20:00:00,7/1/2011,Fame,Star Quality,Leroy (GENE ANTHONY RAY) narrowly escapes being failed out of Performing Arts with the help of an elderly tap dancer and a little boy.,1:00
20:00:00,20:30:00,7/1/2011,In Living Color,The Gangasta Group,,0:30
20:30:00,21:00:00,7/1/2011,In Living Color,East Hollywood Squares,,0:30
21:00:00,21:30:00,7/1/2011,Latino 101,Latin Filmology,"Grab your nacho tray -- it's MOVIE time! We’re breaking down why Edward James Olmos is the coolest ese, why no one caught Chasing Papi and figuring out why most movies require the Latino lead to die... 'No, Not Richie, Not My Ritchie!'",0:30
21:30:00,22:00:00,7/1/2011,Latino 101,My First...,"Stroll down memory lane with LATINO 101 as we reminisce about our first job, our first love, our first ass whooping and the first time we got some!",0:30
22:00:00,22:30:00,7/1/2011,Latino 101,Not Quite Latino,"It’s a great big world out there and Latinos love to embrace it all...  Find out why we love the American past-time, what’s up with the Morrissey connection and which white people we secretly have a crush on.",0:30
22:30:00,23:00:00,7/1/2011,Latino 101,Gringo 101,"What do forgetting your native tongue, 'stealing' American jobs and selling out have in common?  You know there’s at least one person in the family that has done this... Get the Latino 101 crash course to 'Become an American.'",0:30
23:00:00,23:30:00,7/1/2011,In Living Color,The Gangasta Group,,0:30
23:30:00,0:00:00,7/1/2011,In Living Color,East Hollywood Squares,,0:30
0:00:00,0:30:00,7/1/2011,Latino 101,Latin Filmology,"Grab your nacho tray -- it's MOVIE time! We’re breaking down why Edward James Olmos is the coolest ese, why no one caught Chasing Papi and figuring out why most movies require the Latino lead to die... 'No, Not Richie, Not My Ritchie!'",0:30
0:30:00,1:00:00,7/1/2011,Latino 101,My First...,"Stroll down memory lane with LATINO 101 as we reminisce about our first job, our first love, our first ass whooping and the first time we got some!",0:30
1:00:00,1:30:00,7/1/2011,Latino 101,Not Quite Latino,"It’s a great big world out there and Latinos love to embrace it all...  Find out why we love the American past-time, what’s up with the Morrissey connection and which white people we secretly have a crush on.",0:30
1:30:00,2:00:00,7/1/2011,Latino 101,Gringo 101,"What do forgetting your native tongue, 'stealing' American jobs and selling out have in common?  You know there’s at least one person in the family that has done this... Get the Latino 101 crash course to 'Become an American.'",0:30
2:00:00,3:00:00,7/1/2011,Miami Ink,Saver vs Spender,,1:00
3:00:00,3:30:00,7/1/2011,Cristina's Court,Johnson v Brazzle,,0:30
3:30:00,4:00:00,7/1/2011,Cristina's Court,Gensler v Mortensen,,0:30
4:00:00,4:30:00,7/1/2011,Paid Program,,,0:30
4:30:00,5:00:00,7/1/2011,Paid Program,,,0:30
5:00:00,5:30:00,7/1/2011,Paid Program,,,0:30
5:30:00,6:00:00,7/1/2011,Paid Program,,,0:30
6:00:00,6:30:00,7/2/2011,Paid Program,,,0:30
6:30:00,7:00:00,7/2/2011,Paid Program,,,0:30
7:00:00,7:30:00,7/2/2011,Paid Program,,,0:30
7:30:00,8:00:00,7/2/2011,Paid Program,,,0:30
8:00:00,9:00:00,7/2/2011,Drop Classics,Eddie Matos 'Cane'; Musical Guests Prima J and Pastilla,,1:00
9:00:00,9:30:00,7/2/2011,Cristina's Court,Dworshak v Donahoo,,0:30
9:30:00,10:00:00,7/2/2011,Cristina's Court,Platek v Mason,,0:30
10:00:00,11:00:00,7/2/2011,Prison Break,Eagles and Angels,The gang must infiltrate a police benefit to obtain the next data card.  Sara falls back into and old habit and T-Bag arouses suspicion on his first day at his new job.,1:00
11:00:00,12:00:00,7/2/2011,Prison Break,Safe and Sound,The gang must break into a safe in the Federal building.  Mahone tries to track down Wyatt.  T-Bag is nearly exposed.,1:00
12:00:00,13:00:00,7/2/2011,Prison Break,Blow Out,"Mahone is nearly arrested, putting everyone at risk.  T-Bag is forced to flee as his charade is discovered.",1:00
13:00:00,14:00:00,7/2/2011,Prison Break,Eagles and Angels,The gang must infiltrate a police benefit to obtain the next data card.  Sara falls back into and old habit and T-Bag arouses suspicion on his first day at his new job.,1:00
14:00:00,15:00:00,7/2/2011,Prison Break,Safe and Sound,The gang must break into a safe in the Federal building.  Mahone tries to track down Wyatt.  T-Bag is nearly exposed.,1:00
15:00:00,16:00:00,7/2/2011,Prison Break,Blow Out,"Mahone is nearly arrested, putting everyone at risk.  T-Bag is forced to flee as his charade is discovered.",1:00
16:00:00,16:30:00,7/2/2011,Latino 101,Latin Filmology,"Grab your nacho tray -- it's MOVIE time! We’re breaking down why Edward James Olmos is the coolest ese, why no one caught Chasing Papi and figuring out why most movies require the Latino lead to die... 'No, Not Richie, Not My Ritchie!'",0:30
16:30:00,17:00:00,7/2/2011,Latino 101,My First...,"Stroll down memory lane with LATINO 101 as we reminisce about our first job, our first love, our first ass whooping and the first time we got some!",0:30
17:00:00,18:00:00,7/2/2011,Fame,Sunshine Again,"Bruno's (LEE CURRERI) father panics at the onrush of old age, while Doris (VALERIE LANDSBURG) is anxious at the prospect of her elderly grandmother moving in.",1:00
18:00:00,19:00:00,7/2/2011,Model Latina,Final 4 Fiesta,The pressure’s at an all-time high as the final four girls rev up for an automotive challenge. Each model must create an alter-ego for a sexy Ford Fiesta photo shoot. Which one will go the distance? And which one will storm off the set?!!,1:00
19:00:00,20:00:00,7/2/2011,Model Latina,Model Retake,"It’s been one helluva season for Model Latina! Before we get down to the final cliffhangers, take a peek at the highs and lows of the girls’ NYC adventures. Commercial shoots, big city clubs, bikini challenges, and more!",1:00
20:00:00,20:30:00,7/2/2011,In Living Color,Hemorrhoid Guy,,0:30
20:30:00,21:00:00,7/2/2011,In Living Color,The White League,,0:30
21:00:00,23:00:00,7/2/2011,Sí TV Cinema:,Buena Vista Social Club,"Aging Cuban musicians whose talents had been virtually forgotten following Castro's takeover of Cuba, are brought out of retirement by Ry Cooder, who travelled to Havana in order to bring the musicians together, resulting in triumphant performances of extraordinary music, and resurrecting the musicians' careers.",2:00
23:00:00,23:30:00,7/2/2011,In Living Color,Hemorrhoid Guy,,0:30
23:30:00,0:00:00,7/2/2011,In Living Color,The White League,,0:30
0:00:00,2:00:00,7/2/2011,Sí TV Cinema:,Buena Vista Social Club,"Aging Cuban musicians whose talents had been virtually forgotten following Castro's takeover of Cuba, are brought out of retirement by Ry Cooder, who travelled to Havana in order to bring the musicians together, resulting in triumphant performances of extraordinary music, and resurrecting the musicians' careers.",2:00
2:00:00,3:00:00,7/2/2011,Fame,Sunshine Again,"Bruno's (LEE CURRERI) father panics at the onrush of old age, while Doris (VALERIE LANDSBURG) is anxious at the prospect of her elderly grandmother moving in.",1:00
3:00:00,3:30:00,7/2/2011,Cristina's Court,Dworshak v Donahoo,,0:30
3:30:00,4:00:00,7/2/2011,Cristina's Court,Platek v Mason,,0:30
4:00:00,4:30:00,7/2/2011,Paid Program,,,0:30
4:30:00,5:00:00,7/2/2011,Paid Program,,,0:30
5:00:00,5:30:00,7/2/2011,Paid Program,,,0:30
5:30:00,6:00:00,7/2/2011,Paid Program,,,0:30
6:00:00,6:30:00,7/3/2011,Paid Program,,,0:30
6:30:00,7:00:00,7/3/2011,Paid Program,,,0:30
7:00:00,7:30:00,7/3/2011,Paid Program,,,0:30
7:30:00,8:00:00,7/3/2011,Paid Program,,,0:30
8:00:00,9:00:00,7/3/2011,Drop Classics,Carlos Alazraqui 'Reno 911'; Musical Guest Elvis Crespo; Dance Battle,,1:00
9:00:00,9:30:00,7/3/2011,Cristina's Court,Sanchez v Donnelly,,0:30
9:30:00,10:00:00,7/3/2011,Cristina's Court,Rowe v Rowe,,0:30
10:00:00,11:00:00,7/3/2011,Prison Break,Five the Hard Way,A Scylla cardholder is trailed to Vegas.  Don confronts Pad Man.,1:00
11:00:00,12:00:00,7/3/2011,Prison Break,The Price,"A daring plan is hatched to get the final card and an uneasy alliance is formed with Gretchen, but there's a traitor in the ranks.",1:00
12:00:00,13:00:00,7/3/2011,Prison Break,Greatness Achieved,"The gang needs to get through a 30,000 gallon water-main to get to Scylla.  T-Bag fends off an investigation; and Mahone waits for revenge on a captured Wyatt.",1:00
13:00:00,14:00:00,7/3/2011,Prison Break,Five the Hard Way,A Scylla cardholder is trailed to Vegas.  Don confronts Pad Man.,1:00
14:00:00,15:00:00,7/3/2011,Prison Break,The Price,"A daring plan is hatched to get the final card and an uneasy alliance is formed with Gretchen, but there's a traitor in the ranks.",1:00
15:00:00,16:00:00,7/3/2011,Prison Break,Greatness Achieved,"The gang needs to get through a 30,000 gallon water-main to get to Scylla.  T-Bag fends off an investigation; and Mahone waits for revenge on a captured Wyatt.",1:00
16:00:00,16:30:00,7/3/2011,Latino 101,Not Quite Latino,"It’s a great big world out there and Latinos love to embrace it all...  Find out why we love the American past-time, what’s up with the Morrissey connection and which white people we secretly have a crush on.",0:30
16:30:00,17:00:00,7/3/2011,Latino 101,Gringo 101,"What do forgetting your native tongue, 'stealing' American jobs and selling out have in common?  You know there’s at least one person in the family that has done this... Get the Latino 101 crash course to 'Become an American.'",0:30
17:00:00,18:00:00,7/3/2011,Fame,Love Is the Question,A young man learns about friendship and trust when he finds himself in love with Julie Miller (LORI SINGER).,1:00
18:00:00,19:00:00,7/3/2011,Model Latina,Fab Fuerza Girls,"Before they reach the finale, the girls need to get through one more hardcore challenge. This time they’re taking the Fuerza stage and battling giant treadmills, high winds, confetti and more! It may not sound sexy, but wait ‘til you see the final photo!",1:00
19:00:00,20:00:00,7/3/2011,Model Latina,Runway Showdown,"It all comes down to this! We’ve put our models through tons of wild challenges, but in the end, fashion is king! Dominican designer Hernan Lander is bringing out the couture as the girls hit the final catwalk and we pick our next Model Latina!",1:00
20:00:00,20:30:00,7/3/2011,In Living Color,Mrs. Ikefire,,0:30
20:30:00,21:00:00,7/3/2011,In Living Color,Dirty Dozens Tournament of Champions,,0:30
21:00:00,23:00:00,7/3/2011,Sí TV Cinema:,Buena Vista Social Club,"Aging Cuban musicians whose talents had been virtually forgotten following Castro's takeover of Cuba, are brought out of retirement by Ry Cooder, who travelled to Havana in order to bring the musicians together, resulting in triumphant performances of extraordinary music, and resurrecting the musicians' careers.",2:00
23:00:00,23:30:00,7/3/2011,In Living Color,Mrs. Ikefire,,0:30
23:30:00,0:00:00,7/3/2011,In Living Color,Dirty Dozens Tournament of Champions,,0:30
0:00:00,2:00:00,7/3/2011,Sí TV Cinema:,Buena Vista Social Club,"Aging Cuban musicians whose talents had been virtually forgotten following Castro's takeover of Cuba, are brought out of retirement by Ry Cooder, who travelled to Havana in order to bring the musicians together, resulting in triumphant performances of extraordinary music, and resurrecting the musicians' careers.",2:00
2:00:00,3:00:00,7/3/2011,Fame,Love Is the Question,A young man learns about friendship and trust when he finds himself in love with Julie Miller (LORI SINGER).,1:00
3:00:00,3:30:00,7/3/2011,Cristina's Court,Sanchez v Donnelly,,0:30
3:30:00,4:00:00,7/3/2011,Cristina's Court,Rowe v Rowe,,0:30
4:00:00,4:30:00,7/3/2011,Paid Program,,,0:30
4:30:00,5:00:00,7/3/2011,Paid Program,,,0:30,,,,
5:00:00,5:30:00,7/3/2011,Paid Program,,,0:30,,,,
5:30:00,6:00:00,7/3/2011,Paid Program,,,0:30,,,,
6:00:00,6:30:00,7/4/2011,Paid Program,,,0:30,,,,
6:30:00,7:00:00,7/4/2011,Paid Program,,,0:30,,,,
7:00:00,7:30:00,7/4/2011,Paid Program,,,0:30,,,,
7:30:00,8:00:00,7/4/2011,Paid Program,,,0:30,,,,
8:00:00,8:30:00,7/4/2011,Cristina's Court,Matthews v Demagio & McPeek,,0:30,,,,
8:30:00,9:00:00,7/4/2011,Cristina's Court,Freyne v Sokolowski DBA Star City Limo,,0:30,,,,
9:00:00,10:00:00,7/4/2011,Miami Ink,Woman in a Man's World,,1:00,,,,
10:00:00,12:00:00,7/4/2011,nuvo TV Cinema:,Girlfight,"Diana (Michelle Rodriguez), without her father knowing it, trains as a boxer and achieves impressive success, blazing new trails for female boxers",2:00,,,,
12:00:00,14:00:00,7/4/2011,nuvo TV Cinema:,Tortilla Soup,,2:00,"Comedy, Romance",,,Comedy
14:00:00,16:00:00,7/4/2011,nuvo TV Cinema:,Girlfight,"Diana (Michelle Rodriguez), without her father knowing it, trains as a boxer and achieves impressive success, blazing new trails for female boxers",2:00,,,,
16:00:00,17:00:00,7/4/2011,Pastport,Cuba,,1:00,,,,
17:00:00,18:00:00,7/4/2011,Pastport,Colombia,"Colombian American actress Paula Garces (Harold & Kumar) goes back to her roots and reconnects with the father she only met once, meets the older brother she never knew, and auditions for a novela - her grandma’s dream come true! What unfolds is a story about the power forgiveness has in bringing people together.",1:00,,,,
18:00:00,20:00:00,7/4/2011,nuvo TV Cinema:,Tortilla Soup,,2:00,"Comedy, Romance",,,Comedy
20:00:00,21:00:00,7/4/2011,Miami Ink,Woman in a Man's World,,1:00
21:00:00,22:00:00,7/4/2011,Operation Osmin,Joe,"The most psychotic trainer in the world is coming to television!  Watch as 10 men and women spend 30 days under his complete control. He will literally scare the weight off of his new clients.  He’s not your friend, he’s your trainer!",1:00
22:00:00,23:00:00,7/4/2011,Pastport,Venezuela,,1:00
23:00:00,0:00:00,7/4/2011,Pastport,Cuba,,1:00
0:00:00,1:00:00,7/4/2011,Operation Osmin,Joe,"The most psychotic trainer in the world is coming to television!  Watch as 10 men and women spend 30 days under his complete control. He will literally scare the weight off of his new clients.  He’s not your friend, he’s your trainer!",1:00
1:00:00,2:00:00,7/4/2011,Pastport,Venezuela,,1:00
2:00:00,4:00:00,7/4/2011,nuvo TV Cinema:,Girlfight,"Diana (Michelle Rodriguez), without her father knowing it, trains as a boxer and achieves impressive success, blazing new trails for female boxers",2:00
4:00:00,4:30:00,7/4/2011,Paid Program,,,0:30
4:30:00,5:00:00,7/4/2011,Paid Program,,,0:30
5:00:00,5:30:00,7/4/2011,Paid Program,,,0:30
5:30:00,6:00:00,7/4/2011,Paid Program,,,0:30
6:00:00,6:30:00,7/5/2011,Paid Program,,,0:30
6:30:00,7:00:00,7/5/2011,Paid Program,,,0:30
7:00:00,7:30:00,7/5/2011,Paid Program,,,0:30
7:30:00,8:00:00,7/5/2011,Paid Program,,,0:30
8:00:00,9:00:00,7/5/2011,Drop Classics,Lina Esco 'Cane'; Jammin winners Glory For the People; Dance Battle,,1:00
9:00:00,9:30:00,7/5/2011,Cristina's Court,Carrasco v Talamantez,,0:30
9:30:00,10:00:00,7/5/2011,Cristina's Court,Deveaux v Deveaux (,,0:30
10:00:00,11:00:00,7/5/2011,Model Latina,Model Mayhem,"Model Latina is back and this season we’re off to NYC! We auditioned tons of beautiful girls, but only 15 were made the cut. Before we let them in the loft, they’ll have to survive two photo shoot challenges and impress Q Management founder Jeff Kolsrud.",1:00
11:00:00,12:00:00,7/5/2011,Model Latina,Flesh & the City,The girls slip into sexy swimsuits for a little Flesh & the City. Photographer Franco Lacosta is setting them up with a bikini shoot…on a NYC bus! Then the models settle in at the loft and kickoff the season’s 1st catfight over a pair of dirty underwear.,1:00
12:00:00,13:00:00,7/5/2011,Model Latina,Concrete Jungle,"The eliminations are in full swing as another model says goodbye. With tensions high, the girls give it their all for the next assignment. An Amazon shoot in Harlem! Wild hair and tribal makeup make this one of the sexiest challenges we’ve ever seen!",1:00
13:00:00,14:00:00,7/5/2011,Model Latina,Model Mayhem,"Model Latina is back and this season we’re off to NYC! We auditioned tons of beautiful girls, but only 15 were made the cut. Before we let them in the loft, they’ll have to survive two photo shoot challenges and impress Q Management founder Jeff Kolsrud.",1:00
14:00:00,15:00:00,7/5/2011,Model Latina,Flesh & the City,The girls slip into sexy swimsuits for a little Flesh & the City. Photographer Franco Lacosta is setting them up with a bikini shoot…on a NYC bus! Then the models settle in at the loft and kickoff the season’s 1st catfight over a pair of dirty underwear.,1:00
15:00:00,15:30:00,7/5/2011,Adrenalina,Cuba Libre,"Pablo and Zalman travel to Miami to capture the culture of the city as well as one of the most dangerous activities in the water, Freediving. Cuban local, Chris Perez and his dive master, Martin Stepanek show off their skills and  Pablo will scuba-dive to great depths and capture the sport on tape.",0:30
15:30:00,16:00:00,7/5/2011,Adrenalina,Streetluge,"Street luging, downhill skateboarding and camping.  What can go wrong?  Plenty when Pablo and Zalman meet up with the Rogers brothers for a weekend of downhill mayhem.",0:30
16:00:00,16:30:00,7/5/2011,Latino 101,Sex Schoolin',"Nothing is off limits!  Learn about the birds and the bees from LATINO 101’s greatest minds; why your parents yelled at you about 'doing it,' what 'punching donkeys' has to do with animal cruelty and why Dirty Sanchez is a filthy, filthy man!",0:30
16:30:00,17:00:00,7/5/2011,Latino 101,Holidays 101,"It's time for Turkeys, Tacos, and trrrrouble! Get educated on all of those holidays we still don’t quite understand. Why do Latinos always end up working on Labor Day? Plus, Cesar Chavez Day conspiracies, and tons more!",0:30
17:00:00,18:00:00,7/5/2011,Fame,"Blood, Sweat and Circuits...","Bruno (LEE CURRERI) accepts a challenge from Miss Sherwood (CAROL MAYO JENKINS) to try to create 'art' from a computer and when the school acquires one, he's delighted, until he learns that the machine's purpose is to replace Mrs. Berg (ANN NELSON).",1:00
18:00:00,19:00:00,7/5/2011,Miami Ink,The Ultimate Job Interview,,1:00
19:00:00,20:00:00,7/5/2011,Fame,"Blood, Sweat and Circuits...","Bruno (LEE CURRERI) accepts a challenge from Miss Sherwood (CAROL MAYO JENKINS) to try to create 'art' from a computer and when the school acquires one, he's delighted, until he learns that the machine's purpose is to replace Mrs. Berg (ANN NELSON).",1:00
20:00:00,20:30:00,7/5/2011,In Living Color,Thugs,,0:30
20:30:00,21:00:00,7/5/2011,In Living Color,Infomercial Awards,,0:30
21:00:00,22:00:00,7/5/2011,Operation Osmin,Joe,"The most psychotic trainer in the world is coming to television!  Watch as 10 men and women spend 30 days under his complete control. He will literally scare the weight off of his new clients.  He’s not your friend, he’s your trainer!",1:00
22:00:00,23:00:00,7/5/2011,Operation Osmin,Joe,"The most psychotic trainer in the world is coming to television!  Watch as 10 men and women spend 30 days under his complete control. He will literally scare the weight off of his new clients.  He’s not your friend, he’s your trainer!",1:00
23:00:00,23:30:00,7/5/2011,In Living Color,Thugs,,0:30
23:30:00,0:00:00,7/5/2011,In Living Color,Infomercial Awards,,0:30
0:00:00,1:00:00,7/5/2011,Operation Osmin,Joe,"The most psychotic trainer in the world is coming to television!  Watch as 10 men and women spend 30 days under his complete control. He will literally scare the weight off of his new clients.  He’s not your friend, he’s your trainer!",1:00
1:00:00,2:00:00,7/5/2011,Operation Osmin,Joe,"The most psychotic trainer in the world is coming to television!  Watch as 10 men and women spend 30 days under his complete control. He will literally scare the weight off of his new clients.  He’s not your friend, he’s your trainer!",1:00
