6:00:00,6:30:00,6/27/2011,Paid Program,,,0:30,,,,
2:00:00,3:00:00,7/5/2011,Miami Ink,The Ultimate Job Interview,,1:00
3:00:00,3:30:00,7/5/2011,Cristina's Court,Carrasco v Talamantez,,0:30
3:30:00,4:00:00,7/5/2011,Cristina's Court,Deveaux v Deveaux (,,0:30
4:00:00,4:30:00,7/5/2011,Paid Program,,,0:30
4:30:00,5:00:00,7/5/2011,Paid Program,,,0:30
5:00:00,5:30:00,7/5/2011,Paid Program,,,0:30
5:30:00,6:00:00,7/5/2011,Paid Program,,,0:30
6:00:00,6:30:00,7/6/2011,Paid Program,,,0:30
6:30:00,7:00:00,7/6/2011,Paid Program,,,0:30
7:00:00,7:30:00,7/6/2011,Paid Program,,,0:30
7:30:00,8:00:00,7/6/2011,Paid Program,,,0:30
8:00:00,9:00:00,7/6/2011,Drop Classics,Brian White; Musical Guest The Fixxers; Beat Box Battle,,1:00
9:00:00,9:30:00,7/6/2011,Cristina's Court,Dides v Guido,,0:30
9:30:00,10:00:00,7/6/2011,Cristina's Court,Heiberger v Dealba-Mleczek,,0:30
10:00:00,11:00:00,7/6/2011,Operation Osmin,Joe,"The most psychotic trainer in the world is coming to television!  Watch as 10 men and women spend 30 days under his complete control. He will literally scare the weight off of his new clients.  He’s not your friend, he’s your trainer!",1:00
11:00:00,12:00:00,7/6/2011,Operation Osmin,Joe,"The most psychotic trainer in the world is coming to television!  Watch as 10 men and women spend 30 days under his complete control. He will literally scare the weight off of his new clients.  He’s not your friend, he’s your trainer!",1:00
12:00:00,12:30:00,7/6/2011,Adrenalina,Freestyle Moto,Sport bike freestyle maniacs Alex Flores and Rick Hart show the guys some up and coming underground activities.  And will the Adrenalina hockey team score?,0:30
12:30:00,13:00:00,7/6/2011,Adrenalina,California Surfin,"Pablo, Zalman and pro sufer Magnum Martinez take a trip from San Diego to Big Sur in search of the best surfing along the California coast.",0:30
13:00:00,14:00:00,7/6/2011,Operation Osmin,Joe,"The most psychotic trainer in the world is coming to television!  Watch as 10 men and women spend 30 days under his complete control. He will literally scare the weight off of his new clients.  He’s not your friend, he’s your trainer!",1:00
14:00:00,15:00:00,7/6/2011,Operation Osmin,Joe,"The most psychotic trainer in the world is coming to television!  Watch as 10 men and women spend 30 days under his complete control. He will literally scare the weight off of his new clients.  He’s not your friend, he’s your trainer!",1:00
15:00:00,15:30:00,7/6/2011,Adrenalina,Freestyle Moto,Sport bike freestyle maniacs Alex Flores and Rick Hart show the guys some up and coming underground activities.  And will the Adrenalina hockey team score?,0:30
15:30:00,16:00:00,7/6/2011,Adrenalina,California Surfin,"Pablo, Zalman and pro sufer Magnum Martinez take a trip from San Diego to Big Sur in search of the best surfing along the California coast.",0:30
16:00:00,16:30:00,7/6/2011,Latino 101,Latin Filmology,"Grab your nacho tray -- it's MOVIE time! We’re breaking down why Edward James Olmos is the coolest ese, why no one caught Chasing Papi and figuring out why most movies require the Latino lead to die... 'No, Not Richie, Not My Ritchie!'",0:30
16:30:00,17:00:00,7/6/2011,Latino 101,My First...,"Stroll down memory lane with LATINO 101 as we reminisce about our first job, our first love, our first ass whooping and the first time we got some!",0:30
17:00:00,18:00:00,7/6/2011,Fame,Friendship Day,"Preparations for 'Friendship Day' at School of the Arts has put everyone at odds with each other.  This holds true especially for Doris, (VALERIE LANDSBURG) whose brusque, authoritative manner has her friends plotting against her.",1:00
18:00:00,19:00:00,7/6/2011,Miami Ink,We're All Family,,1:00
19:00:00,20:00:00,7/6/2011,Fame,Friendship Day,"Preparations for 'Friendship Day' at School of the Arts has put everyone at odds with each other.  This holds true especially for Doris, (VALERIE LANDSBURG) whose brusque, authoritative manner has her friends plotting against her.",1:00
20:00:00,20:30:00,7/6/2011,In Living Color,Sweet Tooth Jane,,0:30
20:30:00,21:00:00,7/6/2011,In Living Color,Candy Cane's Last Show,,0:30
21:00:00,22:00:00,7/6/2011,NYPD Blue,4B Or Not 4B,,1:00
22:00:00,23:00:00,7/6/2011,Hill Street Blues,Film at Eleven,,1:00
23:00:00,23:30:00,7/6/2011,In Living Color,Sweet Tooth Jane,,0:30
23:30:00,0:00:00,7/6/2011,In Living Color,Candy Cane's Last Show,,0:30
0:00:00,1:00:00,7/6/2011,NYPD Blue,4B Or Not 4B,,1:00
1:00:00,2:00:00,7/6/2011,Hill Street Blues,Film at Eleven,,1:00
2:00:00,3:00:00,7/6/2011,Miami Ink,We're All Family,,1:00
3:00:00,3:30:00,7/6/2011,Cristina's Court,Dides v Guido,,0:30
3:30:00,4:00:00,7/6/2011,Cristina's Court,Heiberger v Dealba-Mleczek,,0:30
4:00:00,4:30:00,7/6/2011,Paid Program,,,0:30
4:30:00,5:00:00,7/6/2011,Paid Program,,,0:30
5:00:00,5:30:00,7/6/2011,Paid Program,,,0:30
5:30:00,6:00:00,7/6/2011,Paid Program,,,0:30
6:00:00,6:30:00,7/7/2011,Paid Program,,,0:30
6:30:00,7:00:00,7/7/2011,Paid Program,,,0:30
7:00:00,7:30:00,7/7/2011,Paid Program,,,0:30
7:30:00,8:00:00,7/7/2011,Paid Program,,,0:30
8:00:00,9:00:00,7/7/2011,Drop Classics,Tia Mowry & Pooch Hall 'The Game'; Musical Guest UpGround,,1:00
9:00:00,9:30:00,7/7/2011,Cristina's Court,Bowling v Bower,,0:30
9:30:00,10:00:00,7/7/2011,Cristina's Court,Hamey v Lizo,,0:30
10:00:00,11:00:00,7/7/2011,Prison Break,The Legend,Michael collapses and must go to the hospital.  Sucres steps on a landmine.  Mahone meets with Scylla's designer and Trishanne has a surprising secret.,1:00
11:00:00,12:00:00,7/7/2011,Prison Break,Quiet Riot,An ailing Michael hels steal Scylla.  Gretchen encounters a steback in getting the sixth card.  Gretchn and T-Bag lay a trap for Don and Trishanne.,1:00
12:00:00,13:00:00,7/7/2011,Prison Break,Selfless,"Michael and the gang pull off the Scylla heist from deep within Company headquarters, but a terrible surprise awaits them.",1:00
13:00:00,14:00:00,7/7/2011,Prison Break,The Legend,Michael collapses and must go to the hospital.  Sucres steps on a landmine.  Mahone meets with Scylla's designer and Trishanne has a surprising secret.,1:00
14:00:00,15:00:00,7/7/2011,Prison Break,Quiet Riot,An ailing Michael hels steal Scylla.  Gretchen encounters a steback in getting the sixth card.  Gretchn and T-Bag lay a trap for Don and Trishanne.,1:00
15:00:00,16:00:00,7/7/2011,Prison Break,Selfless,"Michael and the gang pull off the Scylla heist from deep within Company headquarters, but a terrible surprise awaits them.",1:00
16:00:00,16:30:00,7/7/2011,Latino 101,Not Quite Latino,"It’s a great big world out there and Latinos love to embrace it all...  Find out why we love the American past-time, what’s up with the Morrissey connection and which white people we secretly have a crush on.",0:30
16:30:00,17:00:00,7/7/2011,Latino 101,Gringo 101,"What do forgetting your native tongue, 'stealing' American jobs and selling out have in common?  You know there’s at least one person in the family that has done this... Get the Latino 101 crash course to 'Become an American.'",0:30
17:00:00,18:00:00,7/7/2011,Fame,Not in Kansas Anymore,"Miss Sherwood (CAROL MAYO JENKINS) has Doris (VALERIE LANDSBURG) pulled from the school revue because her midterm essay, which Doris claimed she submitted, is missing.  In the midst of her anger, Doris slips, hits her head and dreams she's entered the 'Land of Oz' with Miss Sherwood as the Wicked Witch.",1:00
18:00:00,19:00:00,7/7/2011,Miami Ink,Kat the Party Machine,,1:00
19:00:00,20:00:00,7/7/2011,Fame,Not in Kansas Anymore,"Miss Sherwood (CAROL MAYO JENKINS) has Doris (VALERIE LANDSBURG) pulled from the school revue because her midterm essay, which Doris claimed she submitted, is missing.  In the midst of her anger, Doris slips, hits her head and dreams she's entered the 'Land of Oz' with Miss Sherwood as the Wicked Witch.",1:00
20:00:00,20:30:00,7/7/2011,In Living Color,Ace and Main Man Meet Salt n Pepa,,0:30
20:30:00,21:00:00,7/7/2011,In Living Color,The Scary Larry Show,,0:30
21:00:00,22:00:00,7/7/2011,LA Law,Raiders Of The Lost Bark,,1:00
22:00:00,23:00:00,7/7/2011,Chicago Hope,Over The Rainbow,,1:00
23:00:00,23:30:00,7/7/2011,In Living Color,Ace and Main Man Meet Salt n Pepa,,0:30
23:30:00,0:00:00,7/7/2011,In Living Color,The Scary Larry Show,,0:30
0:00:00,1:00:00,7/7/2011,LA Law,Raiders Of The Lost Bark,,1:00
1:00:00,2:00:00,7/7/2011,Chicago Hope,Over The Rainbow,,1:00
2:00:00,3:00:00,7/7/2011,Miami Ink,Kat the Party Machine,,1:00
3:00:00,3:30:00,7/7/2011,Cristina's Court,Bowling v Bower,,0:30
3:30:00,4:00:00,7/7/2011,Cristina's Court,Hamey v Lizo,,0:30
4:00:00,4:30:00,7/7/2011,Paid Program,,,0:30
4:30:00,5:00:00,7/7/2011,Paid Program,,,0:30
5:00:00,5:30:00,7/7/2011,Paid Program,,,0:30
5:30:00,6:00:00,7/7/2011,Paid Program,,,0:30,,,,
6:00:00,6:30:00,7/8/2011,Paid Program,,,0:30,,,,
6:30:00,7:00:00,7/8/2011,Paid Program,,,0:30,,,,
7:00:00,7:30:00,7/8/2011,Paid Program,,,0:30,,,,
7:30:00,8:00:00,7/8/2011,Paid Program,,,0:30,,,,
8:00:00,9:00:00,7/8/2011,Drop Classics,Shalim Ortiz & Dania Ramirez 'Heroes'; Musical Guest Young Berg,,1:00,Music,,,Music
9:00:00,9:30:00,7/8/2011,Cristina's Court,Beckman v Patton,,0:30,,,,
9:30:00,10:00:00,7/8/2011,Cristina's Court,Coker v Falcolnberg,,0:30,,,,
10:00:00,11:00:00,7/8/2011,Latino Laugh Festival:The Show,"Stand up Comedy: Joe Vega, Tommy Drake, Shayma Tash, Shang, Angelo Lozada",,1:00,Comedy,,Comedy,Comedy
11:00:00,12:00:00,7/8/2011,Latino Laugh Festival:The Show,Frank Lucero impersonates a sleepy Mariachi; A.J. Jamal pontificates on the joys of being a slave to his wife,,1:00,Comedy,,Comedy,Comedy
12:00:00,12:30:00,7/8/2011,Adrenalina,Latin Cross,"Pablo and Zalman go mountain biking with Cory Smith and his team; host a BMX demo with pro rider Dave Volker and Dave Holden and meet Latin American motocross rider, Martin Davalos.  They then have an Aerial dogfight in WWI fighter planes over the skies of San Diego.",0:30,,,,
12:30:00,13:00:00,7/8/2011,Adrenalina,The North Shore,"Hawaii is know for its gigantic waves and its surf-centric way of life.  What people don't know is that the Polynesian culture is rich in traditions, myths, and extreme activities.  The boys will try surfing the Pipeline, kayaking, cliff diving, cage-diving with sharks and more...",0:30,,,,
13:00:00,14:00:00,7/8/2011,Operation Osmin,Joe,"The most psychotic trainer in the world is coming to television!  Watch as 10 men and women spend 30 days under his complete control. He will literally scare the weight off of his new clients.  He’s not your friend, he’s your trainer!",1:00,,,,
14:00:00,15:00:00,7/8/2011,Operation Osmin,Joe,"The most psychotic trainer in the world is coming to television!  Watch as 10 men and women spend 30 days under his complete control. He will literally scare the weight off of his new clients.  He’s not your friend, he’s your trainer!",1:00,,,,
15:00:00,15:30:00,7/8/2011,Latino 101,Culture Clashin',"No country is safe from this episode! Dominicans without socks, Argentines who think they're European, and other crazy Latino battles over who has the strongest national pride!",0:30,,,,
15:30:00,16:00:00,7/8/2011,Latino 101,Latino LOLs,"Get ready for hardcore laughs! We’ve brought in the big guns for this breakdown of the Latino comedy world. From filthy knock-knock jokes, to standup horror stories, and beyond, this is gut-busting LMFAO stuff!",0:30,,,,
16:00:00,16:30:00,7/8/2011,Latino 101,Fears & Phobias,"Forget the Saw movies, if you want to really get scared check out this episode.  Whether it’s El Chupacabra, la LLorana, or prison (Hell, no! We won’t go!)... LATINO 101 uncovers what scares the heck out of Latinos.",0:30
16:30:00,17:00:00,7/8/2011,Latino 101,Advanced Studies,"Ready for some advanced lessons? We’re exploring the historical Latino facts no one seems to remember, WTF is up with Arizona today, and future predictions of Lowriders in space!  Discover where we’ve been, where we are and where we think we’ll be.",0:30
17:00:00,18:00:00,7/8/2011,Fame,...Help From My Friends,"A suicide note is found after several lockers have been vandalized, and Doris (VALERIE LANDSBURG) enlists the aid of her fellow students to try to find the potential victim before the act becomes a reality.",1:00
18:00:00,19:00:00,7/8/2011,Miami Ink,Garver's Ultimatum,,1:00
19:00:00,20:00:00,7/8/2011,Fame,...Help From My Friends,"A suicide note is found after several lockers have been vandalized, and Doris (VALERIE LANDSBURG) enlists the aid of her fellow students to try to find the potential victim before the act becomes a reality.",1:00
20:00:00,20:30:00,7/8/2011,In Living Color,The Champ,,0:30
20:30:00,21:00:00,7/8/2011,In Living Color,Pilot,,0:30
21:00:00,22:00:00,7/8/2011,Operation Osmin,Joe,"The most psychotic trainer in the world is coming to television!  Watch as 10 men and women spend 30 days under his complete control. He will literally scare the weight off of his new clients.  He’s not your friend, he’s your trainer!",1:00
22:00:00,23:00:00,7/8/2011,Operation Osmin,Joe,"The most psychotic trainer in the world is coming to television!  Watch as 10 men and women spend 30 days under his complete control. He will literally scare the weight off of his new clients.  He’s not your friend, he’s your trainer!",1:00
23:00:00,23:30:00,7/8/2011,In Living Color,The Champ,,0:30
23:30:00,0:00:00,7/8/2011,In Living Color,Pilot,,0:30
0:00:00,1:00:00,7/8/2011,Operation Osmin,Joe,"The most psychotic trainer in the world is coming to television!  Watch as 10 men and women spend 30 days under his complete control. He will literally scare the weight off of his new clients.  He’s not your friend, he’s your trainer!",1:00
1:00:00,2:00:00,7/8/2011,Operation Osmin,Joe,"The most psychotic trainer in the world is coming to television!  Watch as 10 men and women spend 30 days under his complete control. He will literally scare the weight off of his new clients.  He’s not your friend, he’s your trainer!",1:00
2:00:00,3:00:00,7/8/2011,Miami Ink,Garver's Ultimatum,,1:00
3:00:00,3:30:00,7/8/2011,Cristina's Court,Beckman v Patton,,0:30
3:30:00,4:00:00,7/8/2011,Cristina's Court,Coker v Falcolnberg,,0:30
4:00:00,4:30:00,7/8/2011,Paid Program,,,0:30
4:30:00,5:00:00,7/8/2011,Paid Program,,,0:30
5:00:00,5:30:00,7/8/2011,Paid Program,,,0:30
5:30:00,6:00:00,7/8/2011,Paid Program,,,0:30
6:00:00,6:30:00,7/9/2011,Paid Program,,,0:30
6:30:00,7:00:00,7/9/2011,Paid Program,,,0:30
7:00:00,7:30:00,7/9/2011,Paid Program,,,0:30
7:30:00,8:00:00,7/9/2011,Paid Program,,,0:30
8:00:00,9:00:00,7/9/2011,Miami Ink,Kat: A Fish Out of Water,,1:00
9:00:00,10:00:00,7/9/2011,Miami Ink,Ami's Bad Side,,1:00
10:00:00,11:00:00,7/9/2011,Prison Break,Deal or No Deal,"As the gang deals with Dobn't betrayal, Linc is daptured and Don forces Gretchen to help him find a new buyer for Scylla.",1:00
11:00:00,12:00:00,7/9/2011,Prison Break,Just Business,"There is a deadly tug of war over Schyyla.  T-Bag, holding Gretchen'ws family hostage, has a hard decision to make, and Michael falls into Company hands.",1:00
12:00:00,13:00:00,7/9/2011,Prison Break,Going Under,"Michael enters surgery.  Linc and Sucre try to retrieve Scylla before Self and Gretchen can sell it, and Michael realizes something about Scylla's true nature.",1:00
13:00:00,14:00:00,7/9/2011,Prison Break,Deal or No Deal,"As the gang deals with Dobn't betrayal, Linc is daptured and Don forces Gretchen to help him find a new buyer for Scylla.",1:00
14:00:00,15:00:00,7/9/2011,Prison Break,Just Business,"There is a deadly tug of war over Schyyla.  T-Bag, holding Gretchen'ws family hostage, has a hard decision to make, and Michael falls into Company hands.",1:00
15:00:00,16:00:00,7/9/2011,Prison Break,Going Under,"Michael enters surgery.  Linc and Sucre try to retrieve Scylla before Self and Gretchen can sell it, and Michael realizes something about Scylla's true nature.",1:00
16:00:00,17:00:00,7/9/2011,Miami Ink,Kat: A Fish Out of Water,,1:00
17:00:00,18:00:00,7/9/2011,Miami Ink,Ami's Bad Side,,1:00
18:00:00,18:30:00,7/9/2011,Adrenalina,California Speed,"Who is the better driver, Pablo or Zalman? Thanks to Scion Racing the guys spend an entire day at the track with pro drivers drifting, gymkhana, drag racing and limo rides, and that's just a warm up! On top of all that, the guys do a 10 mile hike just to go bungee jumping off the Bridge to Nowhere.",0:30
18:30:00,19:00:00,7/9/2011,Adrenalina,Xtreme Sports Camp,"What happens when Pablo and Zalman visit the epicenter of action sports training? The guys meet up with pro-Latin BMX'r Jorge Jovel to discover Camp Woodward and see how the top pros prepare for the biggest events.  Not only do we see amazing freestyle action with Keith Schmidt, but Pablo attempts a backflip on a BMX bike!!!!",0:30
19:00:00,20:00:00,7/9/2011,Operation Osmin,Joe,"The most psychotic trainer in the world is coming to television!  Watch as 10 men and women spend 30 days under his complete control. He will literally scare the weight off of his new clients.  He’s not your friend, he’s your trainer!",1:00
20:00:00,20:30:00,7/9/2011,In Living Color,The Wrath of Farrakhan,,0:30
20:30:00,21:00:00,7/9/2011,In Living Color,Transitions,,0:30
21:00:00,22:00:00,7/9/2011,Pastport,Venezuela,,1:00
22:00:00,23:00:00,7/9/2011,Pastport,Cuba,,1:00
23:00:00,23:30:00,7/9/2011,In Living Color,The Wrath of Farrakhan,,0:30
23:30:00,0:00:00,7/9/2011,In Living Color,Transitions,,0:30
0:00:00,1:00:00,7/9/2011,Pastport,Venezuela,,1:00
1:00:00,2:00:00,7/9/2011,Pastport,Cuba,,1:00
2:00:00,3:00:00,7/9/2011,Operation Osmin,Joe,"The most psychotic trainer in the world is coming to television!  Watch as 10 men and women spend 30 days under his complete control. He will literally scare the weight off of his new clients.  He’s not your friend, he’s your trainer!",1:00
3:00:00,3:30:00,7/9/2011,Cristina's Court,Firtha v Baker,,0:30
3:30:00,4:00:00,7/9/2011,Cristina's Court,Bray v Carlisle,,0:30
4:00:00,4:30:00,7/9/2011,Paid Program,,,0:30
4:30:00,5:00:00,7/9/2011,Paid Program,,,0:30
5:00:00,5:30:00,7/9/2011,Paid Program,,,0:30
5:30:00,6:00:00,7/9/2011,Paid Program,,,0:30
6:00:00,6:30:00,7/10/2011,Paid Program,,,0:30
6:30:00,7:00:00,7/10/2011,Paid Program,,,0:30
7:00:00,7:30:00,7/10/2011,Paid Program,,,0:30
7:30:00,8:00:00,7/10/2011,Paid Program,,,0:30
8:00:00,8:30:00,7/10/2011,Cristina's Court,Williams v Carter,,0:30
8:30:00,9:00:00,7/10/2011,Cristina's Court,Neel v Fike,,0:30
9:00:00,10:00:00,7/10/2011,Operation Osmin,Joe,"The most psychotic trainer in the world is coming to television!  Watch as 10 men and women spend 30 days under his complete control. He will literally scare the weight off of his new clients.  He’s not your friend, he’s your trainer!",1:00
10:00:00,11:00:00,7/10/2011,Prison Break,The Sunshine State,"Linc, Self, Gretchn and ToBag to to Florida to retrieve Scylla.  Michael, held captive by the company, learns something startling about his mother.",1:00
11:00:00,12:00:00,7/10/2011,Prison Break,The Mother Load,"The Company pits Lincoln, Mahone, T-Bag and Don Self against Michael and Sara in a race to retrieve Scylla and all roads seem to lead to Michael and Linc's mother.",1:00
12:00:00,13:00:00,7/10/2011,Prison Break,VS.,Michael and Linc square off over Scylla as Christina orders a kill shot and sets her plan in motion.  T-Bag causes a scene at the Indian Embassy and Sarah receives some unexpected news.,1:00
13:00:00,14:00:00,7/10/2011,Prison Break,The Sunshine State,"Linc, Self, Gretchn and ToBag to to Florida to retrieve Scylla.  Michael, held captive by the company, learns something startling about his mother.",1:00
14:00:00,15:00:00,7/10/2011,Prison Break,The Mother Load,"The Company pits Lincoln, Mahone, T-Bag and Don Self against Michael and Sara in a race to retrieve Scylla and all roads seem to lead to Michael and Linc's mother.",1:00
15:00:00,16:00:00,7/10/2011,Prison Break,VS.,Michael and Linc square off over Scylla as Christina orders a kill shot and sets her plan in motion.  T-Bag causes a scene at the Indian Embassy and Sarah receives some unexpected news.,1:00
16:00:00,16:30:00,7/10/2011,Latino 101,Fears & Phobias,"Forget the Saw movies, if you want to really get scared check out this episode.  Whether it’s El Chupacabra, la LLorana, or prison (Hell, no! We won’t go!)... LATINO 101 uncovers what scares the heck out of Latinos.",0:30
16:30:00,17:00:00,7/10/2011,Latino 101,Advanced Studies,"Ready for some advanced lessons? We’re exploring the historical Latino facts no one seems to remember, WTF is up with Arizona today, and future predictions of Lowriders in space!  Discover where we’ve been, where we are and where we think we’ll be.",0:30
17:00:00,18:00:00,7/10/2011,Operation Osmin,Joe,"The most psychotic trainer in the world is coming to television!  Watch as 10 men and women spend 30 days under his complete control. He will literally scare the weight off of his new clients.  He’s not your friend, he’s your trainer!",1:00
18:00:00,20:00:00,7/10/2011,nuvo TV Cinema:,El Mariachi,A traveling mariachi is mistaken for a murderous criminal and must hide from a gang bent on killing him.,2:00
20:00:00,20:30:00,7/10/2011,In Living Color,A Date with Grace Jones,,0:30
20:30:00,21:00:00,7/10/2011,In Living Color,Jheri's Kids,,0:30
21:00:00,23:00:00,7/10/2011,nuvo TV Cinema:,El Mariachi,A traveling mariachi is mistaken for a murderous criminal and must hide from a gang bent on killing him.,2:00
23:00:00,23:30:00,7/10/2011,In Living Color,A Date with Grace Jones,,0:30
23:30:00,0:00:00,7/10/2011,In Living Color,Jheri's Kids,,0:30
0:00:00,2:00:00,7/10/2011,nuvo TV Cinema:,El Mariachi,A traveling mariachi is mistaken for a murderous criminal and must hide from a gang bent on killing him.,2:00
2:00:00,3:00:00,7/10/2011,Operation Osmin,Joe,"The most psychotic trainer in the world is coming to television!  Watch as 10 men and women spend 30 days under his complete control. He will literally scare the weight off of his new clients.  He’s not your friend, he’s your trainer!",1:00
3:00:00,3:30:00,7/10/2011,Cristina's Court,Williams v Carter,,0:30
3:30:00,4:00:00,7/10/2011,Cristina's Court,Neel v Fike,,0:30
4:00:00,4:30:00,7/10/2011,Paid Program,,,0:30
4:30:00,5:00:00,7/10/2011,Paid Program,,,0:30
5:00:00,5:30:00,7/10/2011,Paid Program,,,0:30
5:30:00,6:00:00,7/10/2011,Paid Program,,,0:30
