6:00:00,6:30:00,8/29/2011,Paid Program,,,0:30,,,,,
14:00:00,15:00:00,9/1/2011,Prison Break,Interference,Michael's espace plane almost works but is ruined.  And T-Bag loses his status with Lechero when he defends Sister Mary Francis.,1:00,,,,,PBK305
15:00:00,16:00:00,9/1/2011,Miami Ink,Garver's Ultimatum,"Years of tattooing have taken their toll on Garver, whose bad back jeopardizes his future as a tattoo artist.  The search for a shop manager continues as the guys test out yet another applicant, Lee.",1:00,,,,,MI207
16:00:00,17:00:00,9/1/2011,Fame,A Musical Bridge,"When Bruno expresses his desire to write music, Montgomery tries to convince him to cash in his ability. Although he doesn't think it's a good idea, he goes along with it.",1:00,,,,,FAM113
17:00:00,17:30:00,9/1/2011,Cristina's Court,Dworshak v Donahoo,,0:30,,,,,CC3CC107
17:30:00,18:00:00,9/1/2011,Cristina's Court,Platek v Mason,,0:30,,,,,CC3CC108
18:00:00,19:00:00,9/1/2011,Miami Ink,Kat: A Fish Out of Water,"Diana, known as 'The Virgin Mary Grilled Cheese Lady', gets a tattoo of her holy sandwich from Kat. Ami gives Victoria and Jessica matching star tattoos to mark a milestone in their relationship. Yoji's daughter spends a day at the beach with 'Uncle Ami.'",1:00,,,,,MI208
19:00:00,20:00:00,9/1/2011,Miami Ink,Garver's Ultimatum,"Years of tattooing have taken their toll on Garver, whose bad back jeopardizes his future as a tattoo artist.  The search for a shop manager continues as the guys test out yet another applicant, Lee.",1:00,,,,,MI207
20:00:00,20:30:00,9/1/2011,In Living Color,Jheri's Kids,,0:30,,,,,ILC106
20:30:00,21:00:00,9/1/2011,In Living Color,Don King-The Early Kids,,0:30,,,,,ILC107
21:00:00,23:00:00,9/1/2011,Dark Angel,Pilot,"Max, a young woman possessing incredible power, searches for others like her in a bleak near-future Seattle.",2:00,,,,,DA100
23:00:00,23:30:00,9/1/2011,In Living Color,Jheri's Kids,,0:30,,,,,ILC106
23:30:00,0:00:00,9/1/2011,In Living Color,Don King-The Early Kids,,0:30,,,,,ILC107
0:00:00,2:00:00,9/1/2011,Dark Angel,Pilot,"Max, a young woman possessing incredible power, searches for others like her in a bleak near-future Seattle.",2:00,,,,,DA100
2:00:00,3:00:00,9/1/2011,Miami Ink,Kat: A Fish Out of Water,"Diana, known as 'The Virgin Mary Grilled Cheese Lady', gets a tattoo of her holy sandwich from Kat. Ami gives Victoria and Jessica matching star tattoos to mark a milestone in their relationship. Yoji's daughter spends a day at the beach with 'Uncle Ami.'",1:00,,,,,MI208
3:00:00,3:30:00,9/1/2011,Adrenalina,Deep Powder,"Snowboards and snowmobiles: San Rafael has the best mountains on the border of Chile and Argentina. The Adrenalina crew hooks up with the locals to ski and snowboard OFF TRAIL, hitting the best powder in one of nature's most beautiful settings. But what would skiing and snowboarding be without watching huge jumps and a park session? All this and more on this episode of Adrenalina!",0:30,,,,,ADR613R
3:30:00,4:00:00,9/1/2011,Adrenalina,Race Day,"Pablo and Zalman compete in the worlds 1st skateboard marathon, a 26.2 mile race on longboard skateboards with a prize purse of over $10,000.  Shortly after, the guys travel south to the Florida Keys for yet another race - except this one is under water!",0:30,,,,,ADR614R
4:00:00,4:30:00,9/1/2011,Paid Program,,,0:30,,,,,
4:30:00,5:00:00,9/1/2011,Paid Program,,,0:30,,,,,
5:00:00,5:30:00,9/1/2011,Paid Program,,,0:30,,,,,
5:30:00,6:00:00,9/1/2011,Paid Program,,,0:30,,,,,
6:00:00,6:30:00,9/2/2011,Paid Program,,,0:30,,,,,
6:30:00,7:00:00,9/2/2011,Paid Program,,,0:30,,,,,
7:00:00,7:30:00,9/2/2011,Paid Program,,,0:30,,,,,
7:30:00,8:00:00,9/2/2011,Paid Program,,,0:30,,,,,
8:00:00,9:00:00,9/2/2011,Fame,A Big Finish,"Miss Sherwood catches two guys living with a dog in the school basement. The gang decides to help them live in a better place and they offer them money, but they are too stubborn to take 'charity,' so the gang decides to have a benefit concert to collect money for them.",1:00,,,,,FAM114
9:00:00,9:30:00,9/2/2011,Cristina's Court,Sanchez v Donnelly,,0:30,,,,,CC3CC109
9:30:00,10:00:00,9/2/2011,Cristina's Court,Rowe v Rowe,,0:30,,,,,CC3CC110
10:00:00,11:00:00,9/2/2011,Operation Osmin,Louisa,"Operation MILF: It’s great to be healthy, but the real perk of slimming down is scoring hot dates! Single mom Louisa is eager for male attention and after intense sessions with Osmin, slipping into her sexy cat suit might do the trick!",1:00,,,,,OO108
11:00:00,12:00:00,9/2/2011,Operation Osmin,Christian,"Slugger vs. Psycho: Christian knows what it’s like to be fit - he used to be a college baseball star. But after a debilitating injury and one too many cheeseburgers, he’s struggling to stay in fighting shape. Perhaps a visit from Osmin’s ‘little buddy’ will do the trick!",1:00,,,,,OO109
12:00:00,12:30:00,9/2/2011,Adrenalina,California Speed,"Who is the better driver, Pablo or Zalman? Thanks to Scion Racing the guys spend an entire day at the track with pro drivers drifting, gymkhana, drag racing and limo rides, and that's just a warm up! On top of all that, the guys do a 10 mile hike just to go bungee jumping off the Bridge to Nowhere.",0:30,,,,,ADR616R
12:30:00,13:00:00,9/2/2011,Adrenalina,NYC Winter Games,"Cold doesn't put a stop to action sports!  Pablo and Zalman venture to the Big Apple to show us just that, and to prove what the fastest method of transportation in the city is!  See what happens when the guys meet up with pro surfers Cliff and Will Skudin to surf in the dead of winter in NYC!!",0:30,,,,,ADR617R
13:00:00,14:00:00,9/2/2011,Operation Osmin,Louisa,"Operation MILF: It’s great to be healthy, but the real perk of slimming down is scoring hot dates! Single mom Louisa is eager for male attention and after intense sessions with Osmin, slipping into her sexy cat suit might do the trick!",1:00,,,,,OO108
14:00:00,15:00:00,9/2/2011,Operation Osmin,Christian,"Slugger vs. Psycho: Christian knows what it’s like to be fit - he used to be a college baseball star. But after a debilitating injury and one too many cheeseburgers, he’s struggling to stay in fighting shape. Perhaps a visit from Osmin’s ‘little buddy’ will do the trick!",1:00,,,,,OO109
15:00:00,16:00:00,9/2/2011,Miami Ink,Ami's Bad Side,"Ami and Darren's wife, Carolina, are not getting along. Chad comes to Darren for a koi fish that signifies the battle that he won to shed 100 pounds. And the guys finally choose Lee as their new shop manager.",1:00,,,,,MI209
16:00:00,17:00:00,9/2/2011,Fame,A Big Finish,"Miss Sherwood catches two guys living with a dog in the school basement. The gang decides to help them live in a better place and they offer them money, but they are too stubborn to take 'charity,' so the gang decides to have a benefit concert to collect money for them.",1:00,,,,,FAM114
17:00:00,17:30:00,9/2/2011,Cristina's Court,Sanchez v Donnelly,,0:30,,,,,CC3CC109
17:30:00,18:00:00,9/2/2011,Cristina's Court,Rowe v Rowe,,0:30,,,,,CC3CC110
18:00:00,19:00:00,9/2/2011,Miami Ink,Kat's Niche,"Nunez helps Vicky find strength from her grandfather's favorite Latin saying. Ami gets a lesson in animal behavior when he gives Kimberly a Blue Ring octopus tattoo. Tasha, gets a 'Guns and Roses' tattoo to celebrate her favorite band and her husband.",1:00,,,,,MI210
19:00:00,20:00:00,9/2/2011,Miami Ink,Lloyd Banks and the Rotten Apple,"Lloyd Banks of  G-Unit gets a tattoo to mark his new album, 'Rotten Apple,' from Chris Garver.",1:00,,,,,MI211
20:00:00,20:30:00,9/2/2011,In Living Color,Endangered Species,,0:30,,,,,ILC108
20:30:00,21:00:00,9/2/2011,In Living Color,Introducing...Homey D Clown,,0:30,,,,,ILC109
21:00:00,22:00:00,9/2/2011,Miami Ink,Ami's Bad Side,"Ami and Darren's wife, Carolina, are not getting along. Chad comes to Darren for a koi fish that signifies the battle that he won to shed 100 pounds. And the guys finally choose Lee as their new shop manager.",1:00,,,,,MI209
22:00:00,23:00:00,9/2/2011,Operation Osmin,Christian,"Slugger vs. Psycho: Christian knows what it’s like to be fit - he used to be a college baseball star. But after a debilitating injury and one too many cheeseburgers, he’s struggling to stay in fighting shape. Perhaps a visit from Osmin’s ‘little buddy’ will do the trick!",1:00,,,,,OO109
23:00:00,23:30:00,9/2/2011,In Living Color,Endangered Species,,0:30,,,,,ILC108
23:30:00,0:00:00,9/2/2011,In Living Color,Introducing...Homey D Clown,,0:30,,,,,ILC109
0:00:00,1:00:00,9/2/2011,Miami Ink,Kat's Niche,"Nunez helps Vicky find strength from her grandfather's favorite Latin saying. Ami gets a lesson in animal behavior when he gives Kimberly a Blue Ring octopus tattoo. Tasha, gets a 'Guns and Roses' tattoo to celebrate her favorite band and her husband.",1:00,,,,,MI210
1:00:00,2:00:00,9/2/2011,Operation Osmin,Christian,"Slugger vs. Psycho: Christian knows what it’s like to be fit - he used to be a college baseball star. But after a debilitating injury and one too many cheeseburgers, he’s struggling to stay in fighting shape. Perhaps a visit from Osmin’s ‘little buddy’ will do the trick!",1:00,,,,,OO109
2:00:00,3:00:00,9/2/2011,Miami Ink,Lloyd Banks and the Rotten Apple,"Lloyd Banks of  G-Unit gets a tattoo to mark his new album, 'Rotten Apple,' from Chris Garver.",1:00,,,,,MI211
3:00:00,3:30:00,9/2/2011,Latino 101,Sex Schoolin',"Nothing is off limits!  Learn about the birds and the bees from LATINO 101’s greatest minds; why your parents yelled at you about 'doing it,' what 'punching donkeys' has to do with animal cruelty and why Dirty Sanchez is a filthy, filthy man!",0:30,,,,,LAT204R
3:30:00,4:00:00,9/2/2011,Latino 101,Holidays 101,"It's time for Turkeys, Tacos, and trrrrouble! Get educated on all of those holidays we still don’t quite understand. Why do Latinos always end up working on Labor Day? Plus, Cesar Chavez Day conspiracies, and tons more!",0:30,,,,,LAT205R
4:00:00,4:30:00,9/2/2011,Paid Program,,,0:30,,,,,
4:30:00,5:00:00,9/2/2011,Paid Program,,,0:30,,,,,
5:00:00,5:30:00,9/2/2011,Paid Program,,,0:30,,,,,
5:30:00,6:00:00,9/2/2011,Paid Program,,,0:30,,,,,
6:00:00,6:30:00,9/3/2011,Paid Program,,,0:30,,,,,
6:30:00,7:00:00,9/3/2011,Paid Program,,,0:30,,,,,
7:00:00,7:30:00,9/3/2011,Paid Program,,,0:30,,,,,
7:30:00,8:00:00,9/3/2011,Paid Program,,,0:30,,,,,
8:00:00,9:00:00,9/3/2011,Model Latina,Red Hot Pin Up,Watch the girls learn the true meaning of ‘Sin City’ when they hit the strip’s wildest nightclubs. Will one Model Latina contestant take her partying too far? Then it’s off to work at Cirque du Soleil and a sexy 1940’s inspired Pin-Up girl shoot.,1:00,,,,,ML403
9:00:00,10:00:00,9/3/2011,Model Latina,Vegas Strip,"Snakes & Tigers, oh my! The Model Latinas wrap themselves in a python and face-off with a tiger. The heat rises when a famous celebrity drops in for a visit but…who invited the male stripper?!",1:00,,,,,ML404
10:00:00,11:00:00,9/3/2011,Miami Ink,Kat & Ami Tattoo the Troops,"Ami gives Mike a large back piece that represents him coming to terms with his father's suicide and coming out as a gay male. Kat gives Scott a Bettie Page pin-up, and Thomas gets a tattoo that reminds him of both the bad and good things he did in life.",1:00,,,,,MI212
11:00:00,12:00:00,9/3/2011,Miami Ink,Bye-Bye Bridgette,Garver gets some real life inspiration for Roger's tattoo when a local pinup model poses for his sketch. Philip pays tribute to his father's battle with cancer. Kat celebrates her 10 years as an artist with a tattoo from her idol Corey Miller.,1:00,,,,,MI213
12:00:00,13:00:00,9/3/2011,Prison Break,Photo Finish,Whistler's accused of murder just before the escape.  Linc and Sofia must drug the guard.,1:00,,,,,PBK306
13:00:00,14:00:00,9/3/2011,Prison Break,Vamanos,Shifting loyalties abound as the tension rises. Linc and Sofia try to save their loved ones and Susan's mysterious employer is revealed.,1:00,,,,,PBK307
14:00:00,15:00:00,9/3/2011,Prison Break,Photo Finish,Whistler's accused of murder just before the escape.  Linc and Sofia must drug the guard.,1:00,,,,,PBK306
15:00:00,16:00:00,9/3/2011,Prison Break,Vamanos,Shifting loyalties abound as the tension rises. Linc and Sofia try to save their loved ones and Susan's mysterious employer is revealed.,1:00,,,,,PBK307
16:00:00,17:00:00,9/3/2011,Miami Ink,Kat & Ami Tattoo the Troops,"Ami gives Mike a large back piece that represents him coming to terms with his father's suicide and coming out as a gay male. Kat gives Scott a Bettie Page pin-up, and Thomas gets a tattoo that reminds him of both the bad and good things he did in life.",1:00,,,,,MI212
17:00:00,18:00:00,9/3/2011,Miami Ink,Bye-Bye Bridgette,Garver gets some real life inspiration for Roger's tattoo when a local pinup model poses for his sketch. Philip pays tribute to his father's battle with cancer. Kat celebrates her 10 years as an artist with a tattoo from her idol Corey Miller.,1:00,,,,,MI213
18:00:00,19:00:00,9/3/2011,Model Latina Las Vegas,Red Hot Pin Up,Watch the girls learn the true meaning of ‘Sin City’ when they hit the strip’s wildest nightclubs. Will one Model Latina contestant take her partying too far? Then it’s off to work at Cirque du Soleil and a sexy 1940’s inspired Pin-Up girl shoot.,1:00,,,,,ML403
19:00:00,20:00:00,9/3/2011,Model Latina Las Vegas,Vegas Strip,"Snakes & Tigers, oh my! The Model Latinas wrap themselves in a python and face-off with a tiger. The heat rises when a famous celebrity drops in for a visit but…who invited the male stripper?!",1:00,,,,,ML404
20:00:00,20:30:00,9/3/2011,In Living Color,Anton in The People's Court,,0:30,,,,,ILC111
20:30:00,21:00:00,9/3/2011,In Living Color,Conspiracy,,0:30,,,,,ILC112
21:00:00,23:00:00,9/3/2011,nuvo TV Cinema:,Tortilla Soup,"A Mexican-American master chef and father to three daughters has lost his taste for food but not for life. Things take a turn for the romantic when Dad, a widower, meets a vivacious divorcee on the lookout for a mate and each of his daughters, in turn, finds someone. But they'll all discover that the recipe for happiness may call for some unexpected ingredients.",2:00,"Comedy, Romance",,,,BS02492
23:00:00,23:30:00,9/3/2011,In Living Color,Anton in The People's Court,,0:30,,,,,ILC111
23:30:00,0:00:00,9/3/2011,In Living Color,Conspiracy,,0:30,,,,,ILC112
0:00:00,2:00:00,9/3/2011,nuvo TV Cinema:,Tortilla Soup,"A Mexican-American master chef and father to three daughters has lost his taste for food but not for life. Things take a turn for the romantic when Dad, a widower, meets a vivacious divorcee on the lookout for a mate and each of his daughters, in turn, finds someone. But they'll all discover that the recipe for happiness may call for some unexpected ingredients.",2:00,"Comedy, Romance",,,,BS02492
2:00:00,3:00:00,9/3/2011,Operation Osmin,Christian,"Slugger vs. Psycho: Christian knows what it’s like to be fit - he used to be a college baseball star. But after a debilitating injury and one too many cheeseburgers, he’s struggling to stay in fighting shape. Perhaps a visit from Osmin’s ‘little buddy’ will do the trick!",1:00,,,,,OO109
3:00:00,3:30:00,9/3/2011,Adrenalina,California Speed,"Who is the better driver, Pablo or Zalman? Thanks to Scion Racing the guys spend an entire day at the track with pro drivers drifting, gymkhana, drag racing and limo rides, and that's just a warm up! On top of all that, the guys do a 10 mile hike just to go bungee jumping off the Bridge to Nowhere.",0:30,,,,,ADR616R
3:30:00,4:00:00,9/3/2011,Adrenalina,NYC Winter Games,"Cold doesn't put a stop to action sports!  Pablo and Zalman venture to the Big Apple to show us just that, and to prove what the fastest method of transportation in the city is!  See what happens when the guys meet up with pro surfers Cliff and Will Skudin to surf in the dead of winter in NYC!!",0:30,,,,,ADR617R
4:00:00,4:30:00,9/3/2011,Paid Program,,,0:30,,,,,
4:30:00,5:00:00,9/3/2011,Paid Program,,,0:30,,,,,
5:00:00,5:30:00,9/3/2011,Paid Program,,,0:30,,,,,
5:30:00,6:00:00,9/3/2011,Paid Program,,,0:30,,,,,
6:00:00,6:30:00,9/4/2011,Paid Program,,,0:30,,,,,
6:30:00,7:00:00,9/4/2011,Paid Program,,,0:30,,,,,
7:00:00,7:30:00,9/4/2011,Paid Program,,,0:30,,,,,
7:30:00,8:00:00,9/4/2011,Paid Program,,,0:30,,,,,
8:00:00,8:30:00,9/4/2011,Adrenalina,Buenos Aires Extreme,"Buenos Aires is a huge city known for tango, parilladas, theatre, and futbol.  But this is Adrenalina. Pablo and Zalman will show you all the sports this city has to offer - skateboarding, BMX riding, jet skiing - as well as showing you parkour all throughtout this wonderful city.",0:30,,,,,ADR611R
8:30:00,9:00:00,9/4/2011,Adrenalina,Latin Dunes,"Wine, Dunes & Bikes: Without pro motocross rider Christian Carletti the Adrenalina team would be as lost in the dunes of the desert as Clark Griswold looking for a mechanic.  Free riding in the sands is as enchanting as it sounds but as Mendoza is Argentina's wine capital, the boys can't go home without a taste!",0:30,,,,,ADR612R
9:00:00,9:30:00,9/4/2011,Adrenalina,Deep Powder,"Snowboards and snowmobiles: San Rafael has the best mountains on the border of Chile and Argentina. The Adrenalina crew hooks up with the locals to ski and snowboard OFF TRAIL, hitting the best powder in one of nature's most beautiful settings. But what would skiing and snowboarding be without watching huge jumps and a park session? All this and more on this episode of Adrenalina!",0:30,,,,,ADR613R
9:30:00,10:00:00,9/4/2011,Adrenalina,Race Day,"Pablo and Zalman compete in the worlds 1st skateboard marathon, a 26.2 mile race on longboard skateboards with a prize purse of over $10,000.  Shortly after, the guys travel south to the Florida Keys for yet another race - except this one is under water!",0:30,,,,,ADR614R
10:00:00,11:00:00,9/4/2011,Operation Osmin,Louisa,"Operation MILF: It’s great to be healthy, but the real perk of slimming down is scoring hot dates! Single mom Louisa is eager for male attention and after intense sessions with Osmin, slipping into her sexy cat suit might do the trick!",1:00,,,,,OO108
11:00:00,12:00:00,9/4/2011,Operation Osmin,Christian,"Slugger vs. Psycho: Christian knows what it’s like to be fit - he used to be a college baseball star. But after a debilitating injury and one too many cheeseburgers, he’s struggling to stay in fighting shape. Perhaps a visit from Osmin’s ‘little buddy’ will do the trick!",1:00,,,,,OO109
12:00:00,13:00:00,9/4/2011,Prison Break,Bang and Burn,Susan makes a last ditch effort to get Whistler out of Sona right away and the plan makes everybody else expendable.,1:00,,,,,PBK308
13:00:00,14:00:00,9/4/2011,Prison Break,Boxed In,"A new warden at Sona places Michael in solitary confinement, but eventually offers him hope.",1:00,,,,,PBK309
14:00:00,15:00:00,9/4/2011,Prison Break,Bang and Burn,Susan makes a last ditch effort to get Whistler out of Sona right away and the plan makes everybody else expendable.,1:00,,,,,PBK308
15:00:00,16:00:00,9/4/2011,Prison Break,Boxed In,"A new warden at Sona places Michael in solitary confinement, but eventually offers him hope.",1:00,,,,,PBK309
16:00:00,16:30:00,9/4/2011,In Living Color,Home D Clown Returns,,0:30,,,,,ILC113
16:30:00,17:00:00,9/4/2011,In Living Color,Anton at the Recruiter,,0:30,,,,,ILC202
17:00:00,17:30:00,9/4/2011,In Living Color,Spike's Joint,,0:30,,,,,ILC203
17:30:00,18:00:00,9/4/2011,In Living Color,Miss Black Person USA,,0:30,,,,,ILC205
18:00:00,19:00:00,9/4/2011,Model Latina Las Vegas,Red Hot Pin Up,Watch the girls learn the true meaning of ‘Sin City’ when they hit the strip’s wildest nightclubs. Will one Model Latina contestant take her partying too far? Then it’s off to work at Cirque du Soleil and a sexy 1940’s inspired Pin-Up girl shoot.,1:00,,,,,ML403
19:00:00,20:00:00,9/4/2011,Model Latina Las Vegas,Vegas Strip,"Snakes & Tigers, oh my! The Model Latinas wrap themselves in a python and face-off with a tiger. The heat rises when a famous celebrity drops in for a visit but…who invited the male stripper?!",1:00,,,,,ML404
20:00:00,20:30:00,9/4/2011,In Living Color,Home D Clown Returns,,0:30,,,,,ILC113
20:30:00,21:00:00,9/4/2011,In Living Color,Anton at the Recruiter,,0:30,,,,,ILC202
21:00:00,23:00:00,9/4/2011,nuvo TV Cinema:,Luminarias,"Four professional women meet at an East Los Angeles restaurant called Luminarias to share secrets about their careers, love, family, and sex.",2:00,Drama,,,,BS02498
23:00:00,23:30:00,9/4/2011,In Living Color,Spike's Joint,,0:30,,,,,ILC203
23:30:00,0:00:00,9/4/2011,In Living Color,Miss Black Person USA,,0:30,,,,,ILC205
0:00:00,2:00:00,9/4/2011,nuvo TV Cinema:,Luminarias,"Four professional women meet at an East Los Angeles restaurant called Luminarias to share secrets about their careers, love, family, and sex.",2:00,Drama,,,,BS02498
2:00:00,3:00:00,9/4/2011,Operation Osmin,Christian,"Slugger vs. Psycho: Christian knows what it’s like to be fit - he used to be a college baseball star. But after a debilitating injury and one too many cheeseburgers, he’s struggling to stay in fighting shape. Perhaps a visit from Osmin’s ‘little buddy’ will do the trick!",1:00,,,,,OO109
3:00:00,3:30:00,9/4/2011,Latino 101,Latin Filmology,"Grab your nacho tray -- it's MOVIE time! We’re breaking down why Edward James Olmos is the coolest ese, why no one caught Chasing Papi and figuring out why most movies require the Latino lead to die... 'No, Not Richie, Not My Ritchie!'",0:30,,,,,LAT206R2
3:30:00,4:00:00,9/4/2011,Latino 101,My First...,"Stroll down memory lane with LATINO 101 as we reminisce about our first job, our first love, our first ass whooping and the first time we got some!",0:30,,,,,LAT207R
4:00:00,4:30:00,9/4/2011,Paid Program,,,0:30
4:30:00,5:00:00,9/4/2011,Paid Program,,,0:30
5:00:00,5:30:00,9/4/2011,Paid Program,,,0:30
5:30:00,6:00:00,9/4/2011,Paid Program,,,0:30
